symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
HCLTECH,Technology,Information Technology Services,1853.42,3.12,749.44,1860.16,147.31,0.36,63.24,1756.39,1528.45,2525381.7,4802079.0,1.9,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",3.04,9.16,33.84,-4.55,-6.14,-3.64,7.59,15.3,37.48,88.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",18.57,Breakout Watch,87.01,1499.29,1795.22,19.74,100.0,80.0% of closes stayed inside the range | Range width 19.7% | Currently 100.0% through the range | Above upper band on elevated volume,23.0,15.74,31.48,14.29,8.34,5.73,8.43,2.61,2.6,9441.0,5756.0,22448.0,21400.0,21.2315,17.0459,4.9998,4.39,0.006,369445.39,34.0,IT / Technology,22.0,7.0,20.0,17.0,11.0,77.0,1.0,"Strong ROE, Cash covers debt",,10.0,87.0,"Strong ROE for an asset-light business, Strong operating margin",40.55,0.0,,78.53,High Conviction,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move, Strong ROE, Cash covers debt, Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 19.7% | Currently 100.0% through the range | Above upper band on elevated volume"
INTERARCH,Industrials,Engineering & Construction,1545.15,-7.77,1103.47,1912.17,40.03,19.19,38.46,1635.24,,317269.1,423219.0,1.33,Bearish,18.0,"Weak but watchable RSI, Volume expansion",-4.8,3.47,,-4.55,-6.14,-3.64,-0.25,9.61,,10.0,Positive 3M return,33.93,Neutral Range,63.87,1191.81,1735.67,45.63,64.97,79.2% of closes stayed inside the range | Range width 45.6% | Currently 65.0% through the range,,,,,,,,,,,,,,21.3395,15.5002,3.2391,74.0,0.355,2861.25,36.1,Capital Goods / Infra,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,22.49,9.0,"Sharp daily fall, Limited fundamental data coverage",5.22,Avoid,"Weak but watchable RSI, Volume expansion, Positive 3M return, 79.2% of closes stayed inside the range | Range width 45.6% | Currently 65.0% through the range"
GMDCLTD,Energy,Thermal Coal,292.11,-4.32,112.59,483.87,159.44,39.63,29.39,336.06,359.52,557507.75,897750.0,1.61,Bearish,14.0,"Oversold RSI, Volume expansion",-17.64,-12.47,-27.77,-4.55,-6.14,-3.64,-13.09,-6.33,-24.13,0.0,,76.67,Breakdown Risk,35.0,319.95,363.87,13.73,0.0,80.0% of closes stayed inside the range | Range width 13.7% | Currently 0.0% through the range | Below lower band on elevated volume,9.79,8.11,21.78,24.25,-29.59,-50.4,0.05,4.6,4.41,50.76,2.82,110.07,-368.57,18.8651,16.5496,2.5537,1.78,0.349,18051.27,88.78,Metals / Mining,17.0,0.0,20.0,9.0,14.0,60.0,1.0,Cash covers debt,"Revenue contraction, Earnings contraction, Negative free cash flow",2.0,62.0,General low-debt support,25.87,24.0,"Below 200 DMA, Revenue contraction, Earnings contraction, Negative free cash flow",5.08,Avoid,"Oversold RSI, Volume expansion, Cash covers debt, 80.0% of closes stayed inside the range | Range width 13.7% | Currently 0.0% through the range | Below lower band on elevated volume"
EUROBOND,Industrials,Building Products & Equipment,179.0,-5.67,101.0,230.0,77.23,22.17,37.76,192.02,191.46,20300.0,9000.0,0.44,Bearish,8.0,Weak but watchable RSI,-4.79,-10.5,-11.84,-4.55,-6.14,-3.64,-0.24,-4.36,-8.2,0.0,,69.64,Accumulation Zone,75.83,187.92,200.0,6.43,0.0,81.7% of closes stayed inside the range | Range width 6.4% | Currently 0.0% through the range,12.72,5.2,6.93,3.7,19.96,44.97,79.72,1.5,0.4,0.27,91.58,6.0,-26.78,14.3847,,2.2996,,0.102,368.28,30.1,Capital Goods / Infra,6.0,18.0,8.0,9.0,10.0,51.0,0.93,,Negative free cash flow,5.0,56.0,Strong order-book-driven revenue growth,22.49,20.0,"Below 200 DMA, Sharp daily fall, Low volume participation, Negative free cash flow",4.97,Avoid,"Weak but watchable RSI, 81.7% of closes stayed inside the range | Range width 6.4% | Currently 0.0% through the range"
KANPRPLA,Consumer Cyclical,Packaging & Containers,120.77,-2.59,71.96,147.96,67.83,18.37,43.1,123.57,114.12,23540.7,15791.0,0.67,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-5.2,1.39,10.26,-4.55,-6.14,-3.64,-0.65,7.53,13.9,20.0,"Positive 3M return, Positive 6M return",28.97,Neutral Range,68.42,112.78,128.93,14.32,49.49,80.0% of closes stayed inside the range | Range width 14.3% | Currently 49.5% through the range,0.45,0.17,2.02,0.16,4.27,-77.62,124.51,1.08,0.52,1.93,224.11,-4.85,-46.83,14.4314,,2.483,44.0,0.586,666.61,36.32,Consumer Discretionary,0.0,2.0,4.0,0.0,12.0,18.0,1.0,,"Earnings contraction, Negative operating cash flow, Negative free cash flow",0.0,18.0,,24.48,16.0,"Earnings contraction, Negative operating cash flow, Negative free cash flow",4.72,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 14.3% | Currently 49.5% through the range"
KALAMANDIR,Consumer Cyclical,Apparel Retail,160.75,-1.73,139.95,303.4,14.86,47.02,40.24,168.58,173.38,275651.8,187515.0,0.68,Bearish,13.0,"Weak but watchable RSI, Near 52W low zone",-9.91,-6.15,-4.63,-4.55,-6.14,-3.64,-5.36,-0.01,-0.99,0.0,,70.34,Accumulation Zone,70.77,156.33,178.38,14.1,20.06,80.0% of closes stayed inside the range | Range width 14.1% | Currently 20.1% through the range,9.49,6.14,12.47,7.34,1.63,3.36,43.67,3.41,1.31,44.27,464.23,-21.46,-62.66,9.3344,7.1975,1.0162,1.72,0.98,1283.27,42.04,Consumer Discretionary,10.0,2.0,14.0,0.0,14.0,40.0,1.0,,"Negative operating cash flow, Negative free cash flow",2.0,42.0,General low-debt support,24.48,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",4.62,Avoid,"Weak but watchable RSI, Near 52W low zone, 80.0% of closes stayed inside the range | Range width 14.1% | Currently 20.1% through the range"
FLAIR,Industrials,Business Equipment & Supplies,259.3,-0.85,244.45,510.95,6.07,49.25,34.75,285.79,294.4,131449.15,387339.0,2.95,Bearish,31.0,"Weak but watchable RSI, Near 52W low with stable RSI, Strong volume expansion",-20.45,-12.3,-15.99,-4.55,-6.14,-3.64,-15.9,-6.16,-12.35,0.0,,69.64,Breakdown Risk,35.0,274.65,319.5,16.33,0.0,80.0% of closes stayed inside the range | Range width 16.3% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,18.8293,13.5366,2.3015,40.0,0.373,2627.51,50.53,Capital Goods / Infra,0.0,0.0,0.0,0.0,15.0,15.0,0.21,,,0.0,15.0,,22.49,12.0,"Below 200 DMA, Limited fundamental data coverage",4.37,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Strong volume expansion, 80.0% of closes stayed inside the range | Range width 16.3% | Currently 0.0% through the range | Below lower band on elevated volume"
JINDALPOLY,Consumer Cyclical,Packaging & Containers,855.64,-6.93,441.68,1138.68,93.72,24.86,37.91,893.04,728.23,72991.05,91163.0,1.25,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",-16.12,5.7,11.54,-4.55,-6.14,-3.64,-11.57,11.84,15.18,50.0,"Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",17.93,Neutral Range,67.49,741.2,959.6,29.47,52.4,80.0% of closes stayed inside the range | Range width 29.5% | Currently 52.4% through the range,,,3.02,0.35,-68.97,-94.26,,,,,,,,,,0.9123,93.0,-0.158,2784.16,22.25,Consumer Discretionary,0.0,0.0,0.0,0.0,6.0,6.0,0.43,,"Revenue contraction, Earnings contraction",0.0,6.0,,24.48,21.0,"Sharp daily fall, Revenue contraction, Earnings contraction, Limited fundamental data coverage",4.27,Avoid,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 29.5% | Currently 52.4% through the range"
JNKINDIA,Industrials,Specialty Industrial Machinery,593.57,-2.92,549.23,895.99,8.07,33.75,37.02,628.43,,47016.45,18966.0,0.4,Bearish,16.0,"Weak but watchable RSI, Near 52W low with stable RSI",-4.37,-15.79,-25.08,-4.55,-6.14,-3.64,0.18,-9.65,-21.44,0.0,,69.64,Accumulation Zone,73.03,609.04,750.92,23.29,0.0,80.0% of closes stayed inside the range | Range width 23.3% | Currently 0.0% through the range,,,,,,,,,,,,,,33.3321,24.5962,4.4091,7.0,1.613,2504.78,24.08,Capital Goods / Infra,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,22.49,7.0,"Low volume participation, Limited fundamental data coverage",4.22,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, 80.0% of closes stayed inside the range | Range width 23.3% | Currently 0.0% through the range"
JUSTDIAL,Communication Services,Internet Content & Information,1035.1,-3.73,535.2,1395.0,93.4,25.8,47.29,1073.57,1089.86,279988.9,379055.0,1.35,Bearish,22.0,"RSI recovering, Volume expansion",-2.57,-20.92,4.52,-4.55,-6.14,-3.64,1.98,-14.78,8.16,10.0,Positive 6M return,47.73,Accumulation Zone,73.38,1023.34,1276.45,24.73,4.65,80.0% of closes stayed inside the range | Range width 24.7% | Currently 4.6% through the range,,,,,,,,,,,,,,11.9052,9.9457,1.1734,,0.094,5992.13,39.95,Telecom,0.0,0.0,0.0,0.0,13.0,13.0,0.14,,,0.0,13.0,,23.54,12.0,"Below 200 DMA, Limited fundamental data coverage",4.08,Avoid,"RSI recovering, Volume expansion, Positive 6M return, 80.0% of closes stayed inside the range | Range width 24.7% | Currently 4.6% through the range"
JBMA,Consumer Cyclical,Auto Parts,731.72,-1.89,179.96,1211.61,306.6,39.61,35.1,789.48,913.1,396198.5,133582.0,0.34,Bearish,8.0,Weak but watchable RSI,-14.16,-17.42,-33.71,-4.55,-6.14,-3.64,-9.61,-11.28,-30.07,0.0,,70.34,Accumulation Zone,70.34,756.93,984.1,30.01,0.0,80.0% of closes stayed inside the range | Range width 30.0% | Currently 0.0% through the range,15.31,3.68,8.78,3.79,33.84,43.77,182.14,0.93,0.67,38.69,2126.84,204.8,-22.81,67.6027,32.3688,13.2887,13.0,0.142,15172.29,31.95,Automobile,4.0,20.0,0.0,9.0,5.0,38.0,1.0,,Negative free cash flow,0.0,38.0,,24.48,15.0,"Below 200 DMA, Low volume participation, Negative free cash flow",3.97,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 30.0% | Currently 0.0% through the range"
ESSENTIA,Consumer Defensive,Food Distribution,2.98,-2.61,2.56,7.57,16.41,60.61,34.35,3.26,3.69,2147394.35,2405913.0,1.12,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Normal volume support",-13.87,-20.11,-18.13,-4.55,-6.14,-3.64,-9.32,-13.97,-14.49,0.0,,74.24,Accumulation Zone,72.34,3.05,4.18,37.21,0.0,80.8% of closes stayed inside the range | Range width 37.2% | Currently 0.0% through the range,13.18,7.65,0.43,5.57,14.85,131.52,6.28,0.76,,1.96,7.35,-10.48,-11.96,inf,,0.8054,,0.781,189.57,2.41,FMCG / Consumer,6.0,15.0,9.0,0.0,4.0,34.0,0.86,,"Negative operating cash flow, Negative free cash flow, Very high PE",3.0,37.0,"Low debt, typical of a healthy consumer business",22.98,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",3.9,Avoid,"Weak but watchable RSI, Near 52W low zone, Normal volume support, 80.8% of closes stayed inside the range | Range width 37.2% | Currently 0.0% through the range"
EXPLEOSOL,Technology,Information Technology Services,1095.77,-2.75,964.87,1496.44,13.57,26.78,38.83,1137.66,1097.43,24868.0,18823.0,0.76,Bearish,13.0,"Weak but watchable RSI, Near 52W low zone",-10.39,-0.02,2.84,-4.55,-6.14,-3.64,-5.84,6.12,6.48,10.0,Positive 6M return,54.55,Lower Range Watch,67.83,1037.25,1185.24,14.27,39.54,80.0% of closes stayed inside the range | Range width 14.3% | Currently 39.5% through the range,,,,,,,,,,,,,,9.8654,7.4927,1.7508,12.56,0.435,1359.14,35.38,IT / Technology,0.0,0.0,0.0,0.0,15.0,15.0,0.21,,,0.0,15.0,,31.18,12.0,"Below 200 DMA, Limited fundamental data coverage",3.68,Avoid,"Weak but watchable RSI, Near 52W low zone, Positive 6M return, 80.0% of closes stayed inside the range | Range width 14.3% | Currently 39.5% through the range"
HPIL,Basic Materials,Specialty Chemicals,146.02,-4.32,71.87,209.9,103.19,30.43,47.69,147.51,151.0,80553.05,10495.0,0.13,Bearish,12.0,RSI recovering,-5.68,1.31,-15.17,-4.55,-6.14,-3.64,-1.13,7.45,-11.53,10.0,Positive 3M return,33.2,Lower Range Watch,68.24,139.17,158.23,13.7,35.93,80.0% of closes stayed inside the range | Range width 13.7% | Currently 35.9% through the range,3.06,1.81,3.51,1.54,-1.26,-37.76,44.52,1.53,0.92,0.06,22.34,3.24,2.77,40.8758,,2.6195,,0.344,142.89,9.93,Chemicals,0.0,0.0,11.0,17.0,6.0,34.0,0.93,,"Revenue contraction, Earnings contraction",2.0,36.0,General low-debt support,23.88,18.0,"Below 200 DMA, Low volume participation, Earnings contraction",3.68,Avoid,"RSI recovering, Positive 3M return, 80.0% of closes stayed inside the range | Range width 13.7% | Currently 35.9% through the range"
HITECH,Basic Materials,Steel,143.1,-4.35,57.0,210.81,151.06,32.12,31.4,166.36,157.13,621204.3,615359.0,0.99,Bearish,8.0,Weak but watchable RSI,-14.47,-29.0,1.65,-4.55,-6.14,-3.64,-9.92,-22.86,5.29,10.0,Positive 6M return,33.2,Accumulation Zone,70.4,151.81,196.81,29.64,0.0,80.0% of closes stayed inside the range | Range width 29.6% | Currently 0.0% through the range,7.62,3.73,3.7,1.67,13.17,16.58,69.8,1.54,0.79,2.33,402.29,-95.19,-204.36,22.0565,14.5221,1.2167,3.0,0.775,1663.24,6.61,Metals / Mining,0.0,13.0,8.0,0.0,13.0,34.0,1.0,,"Negative operating cash flow, Negative free cash flow",2.0,36.0,General low-debt support,23.88,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",3.68,Avoid,"Weak but watchable RSI, Positive 6M return, 80.0% of closes stayed inside the range | Range width 29.6% | Currently 0.0% through the range"
IFCI,Financial Services,Credit Services,54.29,-5.62,9.0,91.4,503.22,40.6,33.15,61.72,61.6,7018448.15,8352006.0,1.19,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-13.73,-10.32,-12.56,-4.55,-6.14,-3.64,-9.18,-4.18,-8.92,0.0,,74.38,Accumulation Zone,71.38,57.75,75.15,30.13,0.0,80.0% of closes stayed inside the range | Range width 30.1% | Currently 0.0% through the range,2.29,0.55,,7.17,48.24,149.88,118.37,,,5542.72,5367.55,11.87,-32.17,128.5143,25.5568,2.6593,,1.38,24238.05,0.0,Financial Services,3.0,20.0,5.0,9.0,7.0,44.0,0.71,Cash covers debt,"Negative free cash flow, Very high PE",-5.0,39.0,Weak ROE for a leveraged-balance-sheet business,24.66,17.0,"Below 200 DMA, Sharp daily fall, Negative free cash flow",3.6,Avoid,"Weak but watchable RSI, Normal volume support, Cash covers debt, 80.0% of closes stayed inside the range | Range width 30.1% | Currently 0.0% through the range"
GLFL,Financial Services,Shell Companies,8.03,1.9,2.15,11.7,273.49,31.37,58.17,7.76,8.07,2595.0,10597.0,4.08,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move",-2.67,9.4,-17.39,-4.55,-6.14,-3.64,1.88,15.54,-13.75,25.0,"Positive 3M return, 3M Nifty outperformance",26.25,Neutral Range,76.88,7.03,8.6,22.36,63.61,80.8% of closes stayed inside the range | Range width 22.4% | Currently 63.6% through the range,-2.11,1.38,,,,-53.16,-242.72,15.44,,0.27,10.0,-0.91,-0.91,572.0,,-3.8467,,0.305,15.52,0.0,Financial Services,0.0,0.0,14.0,0.0,2.0,16.0,0.64,,"Earnings contraction, Negative operating cash flow, Negative free cash flow, Very high PE",-5.0,11.0,Weak ROE for a leveraged-balance-sheet business,24.66,24.0,"Below 200 DMA, Earnings contraction, Negative operating cash flow, Negative free cash flow",3.55,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move, Positive 3M return, 3M Nifty outperformance, 80.8% of closes stayed inside the range | Range width 22.4% | Currently 63.6% through the range"
KRN,Technology,Electronic Components,706.95,-3.32,402.1,879.95,75.81,19.66,43.79,714.21,,637932.3,440803.0,0.69,Bearish,8.0,Weak but watchable RSI,-11.41,44.98,,-4.55,-6.14,-3.64,-6.86,51.12,,35.0,"Strong 3M absolute return, 3M Nifty outperformance",33.64,,,,,,,,,,13.12,12.32,-63.82,-65.15,,,,,,,,98.9975,46.2557,17.4705,,,10536.85,61.27,IT / Technology,8.0,0.0,0.0,0.0,3.0,11.0,0.43,,"Revenue contraction, Earnings contraction, Very high PE",0.0,11.0,,31.18,16.0,"Revenue contraction, Earnings contraction, Limited fundamental data coverage",3.28,Avoid,"Weak but watchable RSI, Strong 3M absolute return, 3M Nifty outperformance"
INFOBEAN,Technology,Software - Application,103.94,-3.58,89.52,165.28,16.11,37.11,43.93,107.28,105.4,50714.8,58324.0,1.15,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Normal volume support",-9.79,1.86,-6.22,-4.55,-6.14,-3.64,-5.24,8.0,-2.58,10.0,Positive 3M return,54.55,Accumulation Zone,71.56,101.29,111.6,10.17,25.72,80.0% of closes stayed inside the range | Range width 10.2% | Currently 25.7% through the range,,,,,,,,,,,,,,17.662,,3.8842,32.0,0.66,,36.84,IT / Technology,0.0,0.0,0.0,0.0,10.0,10.0,0.21,,,0.0,10.0,,31.18,12.0,"Below 200 DMA, Limited fundamental data coverage",3.18,Avoid,"Weak but watchable RSI, Near 52W low zone, Normal volume support, Positive 3M return, 80.0% of closes stayed inside the range | Range width 10.2% | Currently 25.7% through the range"
INOXGREEN,Utilities,Utilities - Renewable,153.97,-4.3,38.4,224.65,300.96,31.46,37.88,164.09,165.27,1186722.85,1210293.0,1.02,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-10.51,-19.21,-7.9,-4.55,-6.14,-3.64,-5.96,-13.07,-4.26,0.0,,65.38,Accumulation Zone,70.95,156.5,208.07,32.95,0.0,80.0% of closes stayed inside the range | Range width 33.0% | Currently 0.0% through the range,2.07,1.34,12.81,14.51,-2.64,145.71,12.92,1.51,1.37,10.89,173.8,-7.87,-8.41,54.9716,,3.9954,,1.378,6996.4,19.85,Energy / Utilities,8.0,10.0,15.0,0.0,4.0,37.0,0.93,,"Revenue contraction, Negative operating cash flow, Negative free cash flow",2.0,39.0,General low-debt support,20.98,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",3.05,Avoid,"Weak but watchable RSI, Normal volume support, 80.0% of closes stayed inside the range | Range width 33.0% | Currently 0.0% through the range"
JYOTISTRUC,Industrials,Specialty Industrial Machinery,24.12,-5.41,5.15,41.34,368.35,41.65,25.81,31.44,27.9,10337692.2,12783037.0,1.24,Bearish,9.0,"Oversold RSI, Normal volume support",-28.34,-25.85,-8.74,-4.55,-6.14,-3.64,-23.79,-19.71,-5.1,0.0,,69.64,Accumulation Zone,70.42,25.91,33.92,30.89,0.0,80.0% of closes stayed inside the range | Range width 30.9% | Currently 0.0% through the range,-112.95,1.23,-0.24,6.59,92.15,808.69,-7500.35,6.41,6.21,38.72,1916.34,-19.48,-29.41,18.7778,,2.5503,,0.501,1210.37,24.03,Capital Goods / Infra,3.0,20.0,17.0,0.0,10.0,50.0,0.93,,"Negative operating cash flow, Negative free cash flow",5.0,55.0,Strong order-book-driven revenue growth,22.49,22.0,"Below 200 DMA, Sharp daily fall, Negative operating cash flow, Negative free cash flow",2.87,Avoid,"Oversold RSI, Normal volume support, 80.0% of closes stayed inside the range | Range width 30.9% | Currently 0.0% through the range"
GLOBALE,Consumer Cyclical,Textile Manufacturing,27.74,2.21,26.0,87.0,6.69,68.11,41.8,30.64,,5411.2,3476.0,0.64,Bearish,26.0,"Weak but watchable RSI, Near 52W low with stable RSI, Strong positive day move",-16.47,-22.62,,-4.55,-6.14,-3.64,-11.92,-16.48,,0.0,,70.34,Accumulation Zone,69.06,28.62,44.53,55.6,0.0,78.9% of closes stayed inside the range | Range width 55.6% | Currently 0.0% through the range,,,,,,,,,,,,,,,,1.2828,,,12.3,24.27,Consumer Discretionary,0.0,0.0,0.0,0.0,4.0,4.0,0.07,,,0.0,4.0,,24.48,9.0,"Far from 52W high, Limited fundamental data coverage",2.57,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Strong positive day move, 78.9% of closes stayed inside the range | Range width 55.6% | Currently 0.0% through the range"
JAGRAN,Communication Services,Publishing,64.38,-2.67,46.81,99.88,37.53,35.54,30.09,68.94,73.26,114114.9,266298.0,2.33,Bearish,23.0,"Weak but watchable RSI, Strong volume expansion",-9.43,-13.74,-13.78,-4.55,-6.14,-3.64,-4.88,-7.6,-10.14,0.0,,77.27,Breakdown Risk,35.0,67.43,77.16,14.42,0.0,80.8% of closes stayed inside the range | Range width 14.4% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,7.1196,6.0693,0.6621,11.42,0.39,1334.22,52.35,Telecom,0.0,0.0,0.0,0.0,15.0,15.0,0.21,,,0.0,15.0,,23.54,12.0,"Below 200 DMA, Limited fundamental data coverage",2.53,Avoid,"Weak but watchable RSI, Strong volume expansion, 80.8% of closes stayed inside the range | Range width 14.4% | Currently 0.0% through the range | Below lower band on elevated volume"
ITDC,Consumer Cyclical,Lodging,621.8,-6.2,272.04,922.67,128.57,32.61,46.69,624.96,683.7,139518.85,81107.0,0.58,Bearish,12.0,RSI recovering,-4.41,-5.01,-23.96,-4.55,-6.14,-3.64,0.14,1.13,-20.32,0.0,,70.34,Accumulation Zone,69.12,595.77,764.75,28.36,15.4,80.0% of closes stayed inside the range | Range width 28.4% | Currently 15.4% through the range,21.12,6.37,17.31,12.81,9.46,17.2,0.21,1.33,1.31,55.58,0.63,-3.11,-4.75,68.4747,,13.4343,44.0,0.731,5679.22,47.97,Consumer Discretionary,16.0,13.0,16.0,0.0,2.0,47.0,1.0,"Strong ROE, Cash covers debt","Negative operating cash flow, Negative free cash flow",4.0,51.0,"General quality ROE, General low-debt support",24.48,22.0,"Below 200 DMA, Sharp daily fall, Negative operating cash flow, Negative free cash flow",2.52,Avoid,"RSI recovering, Strong ROE, Cash covers debt, 80.0% of closes stayed inside the range | Range width 28.4% | Currently 15.4% through the range"
GLOBUSSPR,Consumer Defensive,Beverages - Wineries & Distilleries,797.35,-2.6,657.22,1366.5,21.32,41.65,31.59,906.22,904.57,85024.05,82064.0,0.97,Bearish,13.0,"Weak but watchable RSI, Near 52W low zone",-9.71,-27.97,-6.53,-4.55,-6.14,-3.64,-5.16,-21.83,-2.89,0.0,,74.24,Accumulation Zone,69.33,847.93,1219.31,43.8,0.0,80.0% of closes stayed inside the range | Range width 43.8% | Currently 0.0% through the range,9.93,5.46,4.42,4.0,14.48,-21.05,33.87,1.04,0.73,0.89,328.97,167.77,-7.29,7.8514,19.5748,2.4014,72.0,0.421,2882.17,34.21,FMCG / Consumer,4.0,5.0,9.0,9.0,12.0,39.0,1.0,,"Earnings contraction, Negative free cash flow",3.0,42.0,"Low debt, typical of a healthy consumer business",22.98,19.0,"Below 200 DMA, Earnings contraction, Negative free cash flow",2.4,Avoid,"Weak but watchable RSI, Near 52W low zone, 80.0% of closes stayed inside the range | Range width 43.8% | Currently 0.0% through the range"
KIOCL,Basic Materials,Steel,385.8,-3.57,166.0,577.35,132.41,33.18,49.44,373.1,408.84,837997.65,319292.0,0.38,Bullish,27.0,"Above 50 DMA, RSI recovering",2.36,3.65,-17.52,-4.55,-6.14,-3.64,6.91,9.79,-13.88,28.0,"Positive 1M return, Positive 3M return, 1M Nifty outperformance",17.97,Neutral Range,68.05,343.26,425.15,23.86,51.95,80.0% of closes stayed inside the range | Range width 23.9% | Currently 52.0% through the range,,,,,,,,,,,,,,594.6923,,13.5309,,0.592,23492.62,27.62,Metals / Mining,0.0,0.0,0.0,0.0,0.0,0.0,0.14,,Very high PE,0.0,0.0,,23.88,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",2.33,Avoid,"Above 50 DMA, RSI recovering, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 23.9% | Currently 52.0% through the range"
KECL,Industrials,Specialty Industrial Machinery,174.7,-2.6,37.45,254.79,366.49,31.43,40.92,186.27,184.68,181198.8,111212.0,0.61,Bearish,8.0,Weak but watchable RSI,-7.25,-9.53,-22.66,-4.55,-6.14,-3.64,-2.7,-3.39,-19.02,0.0,,69.64,Accumulation Zone,71.39,177.2,218.0,23.03,0.0,80.0% of closes stayed inside the range | Range width 23.0% | Currently 0.0% through the range,17.1,2.2,7.29,2.53,17.7,-54.69,153.86,0.39,0.29,16.75,126.7,36.58,34.08,449.4333,,6.7928,,0.475,895.46,29.93,Capital Goods / Infra,4.0,8.0,0.0,17.0,0.0,29.0,0.93,,"Earnings contraction, Very high PE",5.0,34.0,Strong order-book-driven revenue growth,22.49,15.0,"Below 200 DMA, Earnings contraction",2.27,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 23.0% | Currently 0.0% through the range"
GALLANTT,Basic Materials,Steel,331.47,-2.52,49.34,400.74,571.85,17.29,40.8,339.85,321.38,23645.2,14606.0,0.62,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-7.37,-6.86,-5.13,-4.55,-6.14,-3.64,-2.82,-0.72,-1.49,0.0,,69.14,Accumulation Zone,70.26,311.3,378.66,21.64,29.94,80.0% of closes stayed inside the range | Range width 21.6% | Currently 29.9% through the range,,,15.17,10.16,-73.04,-49.56,,,,,,,,28.7917,,4.2049,14.0,0.88,13942.42,27.56,Metals / Mining,6.0,0.0,0.0,0.0,8.0,14.0,0.5,,"Revenue contraction, Earnings contraction",0.0,14.0,,23.88,12.0,"Revenue contraction, Earnings contraction",2.23,Avoid,"Above 200 DMA, Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 21.6% | Currently 29.9% through the range"
