symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
PNB,Financial Services,Banks - Regional,93.15,3.05,29.62,133.38,214.44,30.16,40.38,102.16,111.1,43747212.0,70816541.0,1.62,Bearish,28.0,"Weak but watchable RSI, Volume expansion, Strong positive day move",-9.69,-21.41,-26.86,-7.03,-2.08,8.56,-2.66,-19.33,-35.42,0.0,,82.02,Breakdown Risk,35.0,99.0,118.82,20.02,0.0,80.0% of closes stayed inside the range | Range width 20.0% | Currently 0.0% through the range | Below lower band on elevated volume,8.25,0.57,,16.48,17.35,171.98,65.76,,,131400.19,72585.62,-27939.44,-29114.44,6.1872,6.9245,0.8745,2.63,0.504,136743.04,0.0,Banking,7.0,18.0,7.0,0.0,12.0,44.0,0.79,Cash covers debt,"Negative operating cash flow, Negative free cash flow",0.0,44.0,,36.34,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",10.85,Avoid,"Weak but watchable RSI, Volume expansion, Strong positive day move, Cash covers debt, 80.0% of closes stayed inside the range | Range width 20.0% | Currently 0.0% through the range | Below lower band on elevated volume"
SUNDARMFIN,Financial Services,Credit Services,4591.32,-4.01,1910.96,5451.57,140.26,15.78,39.84,4820.89,4319.65,65603.2,35832.0,0.55,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-12.67,7.74,-2.39,-7.03,-2.08,8.56,-5.64,9.82,-10.95,10.0,Positive 3M return,53.37,Neutral Range,67.8,4121.02,5002.01,21.38,53.38,80.0% of closes stayed inside the range | Range width 21.4% | Currently 53.4% through the range,12.96,2.23,,39.59,22.86,8.15,401.32,,,642.18,44459.59,-8487.63,-8570.98,22.2038,20.2032,3.3371,90.0,0.186,49304.73,89.16,Financial Services,10.0,13.0,0.0,0.0,11.0,34.0,0.79,,"Very high debt, Negative operating cash flow, Negative free cash flow",6.0,40.0,High leverage is structural for this sector,36.34,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",10.7,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 3M return, 80.0% of closes stayed inside the range | Range width 21.4% | Currently 53.4% through the range"
JIOFIN,Financial Services,Asset Management,315.42,1.75,202.01,393.16,56.14,19.77,35.26,337.01,329.8,14578490.5,9290007.0,0.64,Bearish,13.0,"Weak but watchable RSI, Positive day move",-11.83,-3.86,-17.05,-7.03,-2.08,8.56,-4.8,-1.78,-25.61,0.0,,82.02,Accumulation Zone,74.31,322.31,356.4,10.58,0.0,80.0% of closes stayed inside the range | Range width 10.6% | Currently 0.0% through the range,1.15,1.11,77.85,137.07,5424.3,5034.56,0.0,112.76,,67.18,0.0,-677.57,-678.36,79.7664,57.4103,1.211,24.0,0.502,169073.43,100.0,Financial Services,12.0,20.0,17.0,0.0,9.0,58.0,0.93,Net cash position,"Negative operating cash flow, Negative free cash flow",-5.0,53.0,Weak ROE for a leveraged-balance-sheet business,36.34,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",10.25,Avoid,"Weak but watchable RSI, Positive day move, Net cash position, 80.0% of closes stayed inside the range | Range width 10.6% | Currently 0.0% through the range"
BANKINDIA,Financial Services,Banks - Regional,93.62,3.76,40.78,144.31,129.6,35.12,33.09,103.47,116.28,4615923.15,6797633.0,1.47,Bearish,28.0,"Weak but watchable RSI, Volume expansion, Strong positive day move",-9.55,-20.37,-31.84,-7.03,-2.08,8.56,-2.52,-18.29,-40.4,0.0,,82.02,Breakdown Risk,35.0,98.55,117.61,19.34,0.0,80.0% of closes stayed inside the range | Range width 19.3% | Currently 0.0% through the range | Below lower band on elevated volume,9.3,0.71,,22.29,11.72,71.04,94.16,,,83122.96,66460.27,-4436.94,-5287.47,5.3869,5.6026,0.7284,3.25,0.777,66241.31,0.0,Banking,8.0,15.0,7.0,0.0,12.0,42.0,0.79,Cash covers debt,"Negative operating cash flow, Negative free cash flow",0.0,42.0,,36.34,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",10.15,Avoid,"Weak but watchable RSI, Volume expansion, Strong positive day move, Cash covers debt, 80.0% of closes stayed inside the range | Range width 19.3% | Currently 0.0% through the range | Below lower band on elevated volume"
PFC,Financial Services,Credit Services,417.37,2.86,66.83,531.48,524.55,21.47,42.37,457.53,425.23,9699630.95,11251735.0,1.16,Bearish,23.0,"Weak but watchable RSI, Normal volume support, Strong positive day move",-8.75,-18.28,12.14,-7.03,-2.08,8.56,-1.72,-16.2,3.58,10.0,Positive 6M return,53.37,Accumulation Zone,73.22,409.74,508.42,24.08,7.73,80.0% of closes stayed inside the range | Range width 24.1% | Currently 7.7% through the range,19.54,1.9,272.76,58.87,21.98,24.37,881.4,,,686.05,891502.64,-97820.41,-98143.82,4.8263,4.1648,0.9351,4.09,0.639,124248.82,99.22,Financial Services,18.0,16.0,0.0,0.0,15.0,49.0,0.86,Strong ROE,"Very high debt, Negative operating cash flow, Negative free cash flow",12.0,61.0,"High leverage is structural for this sector, Strong ROE for a leveraged-balance-sheet business",36.34,25.0,"Below 200 DMA, Very high debt, Negative operating cash flow, Negative free cash flow",10.05,Avoid,"Weak but watchable RSI, Normal volume support, Strong positive day move, Strong ROE, Positive 6M return, 80.0% of closes stayed inside the range | Range width 24.1% | Currently 7.7% through the range"
TATACONSUM,Consumer Defensive,Packaged Foods,960.59,0.29,663.99,1240.54,44.67,22.57,19.15,1137.88,1122.81,1945052.2,2364081.0,1.22,Bearish,14.0,"Oversold RSI, Normal volume support, Positive day move",-18.78,-18.33,-10.88,-7.03,-2.08,8.56,-11.75,-16.25,-19.44,0.0,,89.58,Accumulation Zone,74.26,1061.07,1191.44,12.29,0.0,80.0% of closes stayed inside the range | Range width 12.3% | Currently 0.0% through the range,7.16,4.11,12.65,7.62,10.53,-4.44,21.66,1.2,0.75,2319.83,3477.22,1936.68,1601.99,64.3966,44.4085,4.823,93.0,0.414,105095.18,41.11,FMCG / Consumer,6.0,5.0,9.0,17.0,7.0,44.0,1.0,,Earnings contraction,3.0,47.0,"Low debt, typical of a healthy consumer business",39.14,16.0,"Below 200 DMA, Extreme RSI weakness",9.82,Avoid,"Oversold RSI, Normal volume support, Positive day move, 80.0% of closes stayed inside the range | Range width 12.3% | Currently 0.0% through the range"
GRASIM,Basic Materials,Building Materials,2629.17,1.21,1496.78,2847.47,75.66,7.67,43.48,2695.23,2433.15,585922.15,763794.0,1.3,Bearish,38.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Positive day move",-4.89,-4.79,13.43,-7.03,-2.08,8.56,2.14,-2.71,4.87,10.0,Positive 6M return,62.28,Neutral Range,73.46,2354.56,2768.52,17.58,66.34,80.0% of closes stayed inside the range | Range width 17.6% | Currently 66.3% through the range,6.34,1.36,11.2,4.34,11.26,-17.62,154.7,0.93,0.79,2387.65,137143.91,-10719.33,-30204.36,45.2565,22.5144,2.1683,30.0,0.355,224352.46,55.8,Cement / Realty,3.0,5.0,0.0,0.0,11.0,19.0,1.0,,"Earnings contraction, Negative operating cash flow, Negative free cash flow",0.0,19.0,,37.98,16.0,"Earnings contraction, Negative operating cash flow, Negative free cash flow",8.35,Avoid,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 17.6% | Currently 66.3% through the range"
FACT,Basic Materials,Agricultural Inputs,824.67,4.2,103.66,1185.35,695.57,30.43,35.2,944.7,841.81,309880.1,258480.0,0.83,Bearish,18.0,"Weak but watchable RSI, Strong positive day move",-14.13,-20.23,14.44,-7.03,-2.08,8.56,-7.1,-18.15,5.88,10.0,Positive 6M return,62.28,Lower Range Watch,63.72,691.64,1026.94,48.48,39.68,80.0% of closes stayed inside the range | Range width 48.5% | Currently 39.7% through the range,9.45,2.21,11.09,4.36,-6.86,-79.07,133.32,1.05,0.78,425.42,1810.22,279.99,106.35,,,38.5634,5.0,,53030.78,47.47,General,5.0,0.0,4.0,17.0,2.0,28.0,0.93,,"Revenue contraction, Earnings contraction",0.0,28.0,,37.98,15.0,"Below 200 DMA, Earnings contraction",7.5,Avoid,"Weak but watchable RSI, Strong positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 48.5% | Currently 39.7% through the range"
IDBI,Financial Services,Banks - Regional,79.67,-1.56,36.58,105.64,117.8,24.59,43.95,86.64,83.98,7689630.25,9946295.0,1.29,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-8.2,-21.89,-6.63,-7.03,-2.08,8.56,-1.17,-19.81,-15.19,0.0,,82.02,Accumulation Zone,73.21,80.36,94.77,17.94,0.0,80.0% of closes stayed inside the range | Range width 17.9% | Currently 0.0% through the range,11.33,1.59,,33.61,14.81,56.18,28.75,,,32669.42,14682.7,-1252.49,-1564.51,9.511,16.8286,1.2551,2.43,0.832,88664.31,0.0,Banking,8.0,15.0,10.0,0.0,12.0,45.0,0.79,Cash covers debt,"Negative operating cash flow, Negative free cash flow",0.0,45.0,,36.34,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",7.45,Avoid,"Weak but watchable RSI, Normal volume support, Cash covers debt, 80.0% of closes stayed inside the range | Range width 17.9% | Currently 0.0% through the range"
IOB,Financial Services,Banks - Regional,51.08,1.71,16.8,83.75,204.05,39.01,37.24,57.49,61.11,6496615.9,7375360.0,1.14,Bearish,18.0,"Weak but watchable RSI, Normal volume support, Positive day move",-12.47,-24.36,-23.48,-7.03,-2.08,8.56,-5.44,-22.28,-32.04,0.0,,82.02,Accumulation Zone,73.46,54.7,67.43,23.27,0.0,80.0% of closes stayed inside the range | Range width 23.3% | Currently 0.0% through the range,9.67,0.76,,17.2,25.27,26.7,84.85,,,18814.9,23387.17,-1118.95,-1484.21,11.4712,37.6,1.6756,,0.253,65164.3,0.0,Banking,7.0,20.0,4.0,0.0,10.0,41.0,0.71,,"Negative operating cash flow, Negative free cash flow",0.0,41.0,,36.34,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",7.3,Avoid,"Weak but watchable RSI, Normal volume support, Positive day move, 80.0% of closes stayed inside the range | Range width 23.3% | Currently 0.0% through the range"
BAJFINANCE,Financial Services,Credit Services,682.7,0.02,536.89,805.16,27.16,15.21,41.46,712.23,688.42,11022985.0,7149810.0,0.65,Bearish,13.0,"Weak but watchable RSI, Positive day move",-10.89,1.29,3.19,-7.03,-2.08,8.56,-3.86,3.37,-5.37,20.0,"Positive 3M return, Positive 6M return",38.2,Lower Range Watch,68.66,653.72,734.37,12.34,35.93,80.0% of closes stayed inside the range | Range width 12.3% | Currently 35.9% through the range,18.84,3.85,,42.1,27.29,25.58,284.81,,,7368.37,218437.11,-69843.31,-70881.09,33.5541,21.7163,5.9681,49.0,0.323,680692.29,91.55,Financial Services,12.0,20.0,0.0,0.0,11.0,43.0,0.79,Strong ROE,"Very high debt, Negative operating cash flow, Negative free cash flow",8.0,51.0,"High leverage is structural for this sector, Strong ROE for a leveraged-balance-sheet business, Expensive relative to book value for this sector",36.34,25.0,"Below 200 DMA, Very high debt, Negative operating cash flow, Negative free cash flow",6.55,Avoid,"Weak but watchable RSI, Positive day move, Strong ROE, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 12.3% | Currently 35.9% through the range"
SRF,Industrials,Conglomerates,2243.13,2.28,2017.83,2829.27,11.17,20.72,41.83,2411.8,2401.09,677561.75,405459.0,0.6,Bearish,23.0,"Weak but watchable RSI, Near 52W low zone, Strong positive day move",-8.3,-11.44,-14.4,-7.03,-2.08,8.56,-1.27,-9.36,-22.96,0.0,,84.12,Accumulation Zone,76.18,2252.9,2525.29,12.09,0.0,80.0% of closes stayed inside the range | Range width 12.1% | Currently 0.0% through the range,11.64,6.52,15.47,10.35,-11.52,-38.23,43.82,1.03,0.61,399.33,5030.54,2093.86,-123.07,35.4158,28.5908,5.4566,39.0,0.132,76620.96,48.32,Capital Goods / Infra,10.0,0.0,9.0,9.0,9.0,37.0,1.0,,"Revenue contraction, Earnings contraction, Negative free cash flow",0.0,37.0,,33.88,19.0,"Below 200 DMA, Earnings contraction, Negative free cash flow",4.78,Avoid,"Weak but watchable RSI, Near 52W low zone, Strong positive day move, 80.0% of closes stayed inside the range | Range width 12.1% | Currently 0.0% through the range"
DALBHARAT,Basic Materials,Building Materials,1783.31,1.4,1448.98,2401.43,23.07,25.74,43.47,1842.59,1899.21,311815.65,121298.0,0.39,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Positive day move",-4.99,-2.78,0.29,-7.03,-2.08,8.56,2.04,-0.7,-8.27,10.0,Positive 6M return,62.28,Accumulation Zone,71.36,1738.68,1897.48,9.13,28.11,80.0% of closes stayed inside the range | Range width 9.1% | Currently 28.1% through the range,5.04,2.98,7.98,5.76,8.29,-20.19,29.3,1.76,1.48,341.0,4805.0,2635.0,-192.0,36.8796,25.1706,1.921,54.0,0.184,34568.38,61.49,Cement / Realty,0.0,5.0,13.0,9.0,11.0,38.0,1.0,,"Earnings contraction, Negative free cash flow",2.0,40.0,General low-debt support,37.98,22.0,"Below 200 DMA, Low volume participation, Earnings contraction, Negative free cash flow",4.7,Avoid,"Weak but watchable RSI, Near 52W low zone, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 9.1% | Currently 28.1% through the range"
ADANIENT,Energy,Thermal Coal,2796.01,3.91,1015.6,4182.39,175.31,33.15,35.51,3024.75,3101.6,1312389.3,1385033.0,1.06,Bearish,23.0,"Weak but watchable RSI, Normal volume support, Strong positive day move",-10.59,-10.55,-9.11,-7.03,-2.08,8.56,-3.56,-8.47,-17.67,0.0,,75.0,Accumulation Zone,76.57,2937.11,3217.31,9.54,0.0,80.0% of closes stayed inside the range | Range width 9.5% | Currently 0.0% through the range,8.29,2.02,9.36,3.36,-24.39,31.53,167.14,0.83,0.62,2306.55,65310.15,10312.19,-12053.72,52.0792,44.307,4.7693,4.0,0.808,424857.17,43.31,Metals / Mining,2.0,10.0,0.0,9.0,9.0,30.0,1.0,,"Revenue contraction, Negative free cash flow",0.0,30.0,,27.95,17.0,"Below 200 DMA, Revenue contraction, Negative free cash flow",3.44,Avoid,"Weak but watchable RSI, Normal volume support, Strong positive day move, 80.0% of closes stayed inside the range | Range width 9.5% | Currently 0.0% through the range"
ADANIENSOL,Utilities,Utilities - Independent Power Producers,940.0,2.25,631.5,4236.75,48.85,77.81,40.19,1012.21,1048.26,2473344.75,2004705.0,0.81,Bearish,18.0,"Weak but watchable RSI, Strong positive day move",-6.95,-16.44,-11.56,-7.03,-2.08,8.56,0.08,-14.36,-20.12,0.0,,73.53,Accumulation Zone,75.08,981.49,1103.86,12.47,0.0,80.0% of closes stayed inside the range | Range width 12.5% | Currently 0.0% through the range,9.0,1.94,27.09,6.95,25.18,-9.48,293.24,1.01,0.98,742.06,37069.65,6037.62,608.08,66.6528,44.2264,7.5542,,0.679,195550.42,43.66,Energy / Utilities,11.0,10.0,2.0,17.0,3.0,43.0,0.93,,"Earnings contraction, Very high debt",0.0,43.0,,27.34,21.0,"Below 200 DMA, Far from 52W high, Very high debt",2.65,Avoid,"Weak but watchable RSI, Strong positive day move, 80.0% of closes stayed inside the range | Range width 12.5% | Currently 0.0% through the range"
HUDCO,Financial Services,Credit Services,194.26,5.19,30.31,333.2,540.97,41.7,37.25,231.4,220.59,4870590.05,6266692.0,1.29,Bearish,23.0,"Weak but watchable RSI, Normal volume support, Strong positive day move",-14.42,-34.6,-9.6,-7.03,-2.08,8.56,-7.39,-32.52,-18.16,0.0,,82.02,Accumulation Zone,71.29,206.49,298.8,44.7,0.0,80.0% of closes stayed inside the range | Range width 44.7% | Currently 0.0% through the range,12.74,2.27,,71.11,15.52,24.41,445.45,,,250.55,74003.36,-10286.74,-10290.92,9.2171,8.0304,1.7552,3.06,0.837,38582.62,99.96,Financial Services,10.0,16.0,0.0,0.0,15.0,41.0,0.79,,"Very high debt, Negative operating cash flow, Negative free cash flow",6.0,47.0,High leverage is structural for this sector,36.34,25.0,"Below 200 DMA, Very high debt, Negative operating cash flow, Negative free cash flow",2.65,Avoid,"Weak but watchable RSI, Normal volume support, Strong positive day move, 80.0% of closes stayed inside the range | Range width 44.7% | Currently 0.0% through the range"
GODREJCP,Consumer Defensive,Household & Personal Products,1251.68,0.42,754.09,1488.38,65.99,15.9,39.06,1353.78,1267.72,1568325.2,911104.0,0.58,Bearish,13.0,"Weak but watchable RSI, Positive day move",-6.63,-9.61,9.04,-7.03,-2.08,8.56,0.4,-7.53,0.48,10.0,Positive 6M return,62.5,Accumulation Zone,73.91,1255.65,1422.26,13.27,0.0,80.0% of closes stayed inside the range | Range width 13.3% | Currently 0.0% through the range,-4.45,-3.03,20.38,-4.01,5.87,-132.93,25.58,0.99,0.77,402.78,3222.21,2069.95,1762.76,54.9517,33.3113,7.3619,1.95,0.368,93120.75,49.72,FMCG / Consumer,5.0,2.0,7.0,17.0,6.0,37.0,1.0,,"Negative net margin, Earnings contraction",3.0,40.0,"Low debt, typical of a healthy consumer business",39.14,23.0,"Below 200 DMA, Negative net margin, Earnings contraction",2.62,Avoid,"Weak but watchable RSI, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 13.3% | Currently 0.0% through the range"
INDUSINDBK,Financial Services,Banks - Regional,1053.09,1.27,966.94,1673.18,8.91,37.06,14.82,1383.63,1448.11,6161525.4,11099823.0,1.8,Bearish,24.0,"Oversold RSI, Near 52W low zone, Volume expansion, Positive day move",-27.89,-26.22,-26.26,-7.03,-2.08,8.56,-20.86,-24.14,-34.82,0.0,,82.02,Breakdown Risk,35.0,1345.17,1477.81,9.86,0.0,80.0% of closes stayed inside the range | Range width 9.9% | Currently 0.0% through the range | Below lower band on elevated volume,14.2,1.74,,30.47,15.7,20.61,75.33,,,42391.59,47611.41,-16924.73,-17654.74,60.0295,12.9494,1.2053,15.0,0.494,79277.55,0.0,Banking,10.0,16.0,4.0,0.0,9.0,39.0,0.79,,"Negative operating cash flow, Negative free cash flow",0.0,39.0,,36.34,25.0,"Below 200 DMA, Extreme RSI weakness, Negative operating cash flow, Negative free cash flow",0.1,Avoid,"Oversold RSI, Near 52W low zone, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 9.9% | Currently 0.0% through the range | Below lower band on elevated volume"
M&MFIN,Financial Services,Credit Services,260.62,1.81,161.66,327.32,61.21,20.38,34.83,295.35,273.76,4850446.3,1061711.0,0.22,Bearish,13.0,"Weak but watchable RSI, Positive day move",-18.11,-10.16,7.77,-7.03,-2.08,8.56,-11.08,-8.08,-0.79,10.0,Positive 6M return,53.37,Accumulation Zone,69.47,249.52,312.54,25.25,17.6,80.0% of closes stayed inside the range | Range width 25.3% | Currently 17.6% through the range,9.7,1.56,,23.75,10.05,-6.74,467.45,,,3931.68,93177.37,-18448.55,-18771.85,17.0039,12.9871,2.0642,1.88,0.343,55006.67,86.34,Financial Services,8.0,5.0,0.0,0.0,14.0,27.0,0.79,,"Earnings contraction, Very high debt, Negative operating cash flow, Negative free cash flow",6.0,33.0,High leverage is structural for this sector,36.34,28.0,"Below 200 DMA, Low volume participation, Very high debt, Negative operating cash flow, Negative free cash flow",0.0,Avoid,"Weak but watchable RSI, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 25.3% | Currently 17.6% through the range"
SBICARD,Financial Services,Credit Services,663.24,-3.46,643.76,1014.74,3.02,34.64,22.83,745.33,723.49,1465587.25,2350396.0,1.6,Bearish,19.0,"Oversold RSI, Near 52W low zone, Volume expansion",-15.1,-7.16,-11.05,-7.03,-2.08,8.56,-8.07,-5.08,-19.61,0.0,,82.02,Breakdown Risk,35.0,695.42,776.71,11.69,0.0,80.0% of closes stayed inside the range | Range width 11.7% | Currently 0.0% through the range | Below lower band on elevated volume,19.93,4.14,,18.88,19.42,6.62,333.62,,,2508.43,40314.7,-5653.38,-5727.87,27.1772,18.3719,3.9751,38.0,0.246,62484.85,24.65,Financial Services,12.0,10.0,0.0,0.0,11.0,33.0,0.79,Strong ROE,"Very high debt, Negative operating cash flow, Negative free cash flow",12.0,45.0,"High leverage is structural for this sector, Strong ROE for a leveraged-balance-sheet business",36.34,33.0,"Below 200 DMA, Extreme RSI weakness, Very high debt, Negative operating cash flow, Negative free cash flow",0.0,Avoid,"Oversold RSI, Near 52W low zone, Volume expansion, Strong ROE, 80.0% of closes stayed inside the range | Range width 11.7% | Currently 0.0% through the range | Below lower band on elevated volume"
TATACOMM,Communication Services,Telecom Services,1745.19,0.55,1021.76,2123.7,70.8,17.82,32.79,1915.53,1813.83,458620.85,213902.0,0.47,Bearish,13.0,"Weak but watchable RSI, Positive day move",-15.95,-6.3,2.67,-7.03,-2.08,8.56,-8.92,-4.22,-5.89,10.0,Positive 6M return,56.67,Accumulation Zone,73.0,1731.3,1961.73,13.31,6.03,80.0% of closes stayed inside the range | Range width 13.3% | Currently 6.0% through the range,54.21,3.94,9.5,4.66,16.52,-46.08,630.49,0.44,0.43,732.05,11263.17,3182.0,1099.66,52.3267,22.1678,14.3548,100.0,0.816,49484.61,27.46,Telecom,8.0,8.0,0.0,17.0,7.0,40.0,1.0,Strong ROE,"Earnings contraction, Very high debt",2.0,42.0,General quality ROE,33.06,26.0,"Below 200 DMA, Low volume participation, Very high debt, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Positive day move, Strong ROE, Positive 6M return, 80.0% of closes stayed inside the range | Range width 13.3% | Currently 6.0% through the range"
GODREJIND,Industrials,Conglomerates,1013.75,-1.48,395.0,1314.0,156.65,22.85,35.82,1107.0,906.86,200568.9,91037.0,0.45,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-17.89,11.57,16.39,-7.03,-2.08,8.56,-10.86,13.65,7.83,35.0,"Positive 3M return, Positive 6M return, 3M Nifty outperformance",20.0,Neutral Range,63.29,804.24,1207.05,50.09,52.01,80.0% of closes stayed inside the range | Range width 50.1% | Currently 52.0% through the range,0.75,0.1,5.66,0.36,-0.98,-93.85,362.39,1.15,0.43,1878.81,28995.91,-4284.12,-5481.61,33.4833,,3.7223,,0.635,41607.84,40.36,Capital Goods / Infra,0.0,0.0,2.0,0.0,6.0,8.0,0.93,,"Revenue contraction, Earnings contraction, Very high debt, Negative operating cash flow, Negative free cash flow",0.0,8.0,,33.88,27.0,"Low volume participation, Very high debt, Earnings contraction, Negative operating cash flow, Negative free cash flow",0.0,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 50.1% | Currently 52.0% through the range"
