symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
MUTHOOTFIN,Financial Services,Credit Services,2640.47,1.05,861.43,2647.61,206.52,0.27,70.83,2326.16,2121.4,719447.9,284105.0,0.39,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",8.85,13.72,19.43,1.83,9.51,5.26,7.02,4.21,14.17,48.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M",35.71,Profit Booking Zone,80.56,2075.57,2563.08,23.49,100.0,80.0% of closes stayed inside the range | Range width 23.5% | Currently 100.0% through the range,6.64,1.36,,49.05,-68.02,-62.19,373.81,,,11656.41,113470.37,,,10.2879,9.0103,2.951,1.03,0.529,115474.38,100.0,Financial Services,6.0,0.0,0.0,0.0,14.0,20.0,0.64,,"Revenue contraction, Earnings contraction, Very high debt",1.0,21.0,"High leverage is structural for this sector, Weak ROE for a leveraged-balance-sheet business",38.74,23.0,"Low volume participation, Very high debt, Revenue contraction, Earnings contraction",15.16,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 23.5% | Currently 100.0% through the range"
INFY,Technology,Information Technology Services,1581.73,1.36,1064.05,1907.5,48.65,17.08,62.77,1507.01,1663.42,7040469.6,4411273.0,0.63,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",4.92,11.18,-15.02,1.83,9.51,5.26,3.09,1.67,-20.28,18.0,"Positive 1M return, Positive 3M return",60.81,Neutral Range,70.58,1406.7,1783.55,26.79,46.45,80.0% of closes stayed inside the range | Range width 26.8% | Currently 46.4% through the range,7.31,4.64,20.81,16.37,-74.37,-74.38,6.26,2.18,,320.2,69.3,,,15.4324,14.7125,5.1946,4.2,0.107,476334.99,29.68,IT / Technology,10.0,0.0,17.0,0.0,13.0,40.0,0.79,Cash covers debt,"Revenue contraction, Earnings contraction",5.0,45.0,Strong operating margin,31.73,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",15.01,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Cash covers debt, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 26.8% | Currently 46.4% through the range"
NHPC,Utilities,Utilities - Renewable,82.8,0.08,29.88,112.53,177.13,26.42,47.92,83.55,80.07,13105088.95,6986352.0,0.53,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",-4.78,0.6,5.1,1.83,9.51,5.26,-6.61,-8.91,-0.16,20.0,"Positive 3M return, Positive 6M return",47.37,Profit Booking Zone,75.26,72.05,85.32,18.41,81.06,80.8% of closes stayed inside the range | Range width 18.4% | Currently 81.1% through the range,,,42.5,33.14,-69.02,-64.58,,,,,,,,28.1502,12.0078,1.8676,2.09,0.191,77196.09,93.4,Energy / Utilities,12.0,0.0,0.0,0.0,13.0,25.0,0.5,,"Revenue contraction, Earnings contraction",0.0,25.0,,31.18,12.0,"Revenue contraction, Earnings contraction",14.43,Avoid,"Above 200 DMA, RSI recovering, Positive day move, Positive 3M return, Positive 6M return, 80.8% of closes stayed inside the range | Range width 18.4% | Currently 81.1% through the range"
ADANIPOWER,Utilities,Utilities - Independent Power Producers,116.96,-0.53,26.48,179.17,341.69,34.72,59.64,111.0,109.48,32139502.5,10892800.0,0.34,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",5.32,10.58,12.07,1.83,9.51,5.26,3.49,1.07,6.81,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",36.84,Profit Booking Zone,81.23,98.26,114.23,16.26,100.0,80.0% of closes stayed inside the range | Range width 16.3% | Currently 100.0% through the range,,,32.58,23.99,-74.86,-73.84,,,,,,,,27.9716,26.0646,6.1471,,0.475,399173.9,43.48,Energy / Utilities,12.0,0.0,0.0,0.0,7.0,19.0,0.43,,"Revenue contraction, Earnings contraction",0.0,19.0,,31.18,19.0,"Low volume participation, Revenue contraction, Earnings contraction, Limited fundamental data coverage",14.33,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 16.3% | Currently 100.0% through the range"
JSWSTEEL,Basic Materials,Steel,1032.67,-0.45,601.78,1065.89,71.6,3.12,58.61,996.14,973.42,1989465.5,961108.0,0.48,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",3.63,-0.25,14.13,1.83,9.51,5.26,1.8,-9.76,8.87,18.0,"Positive 1M return, Positive 6M return",73.28,Profit Booking Zone,83.49,922.46,1035.9,12.3,97.15,80.0% of closes stayed inside the range | Range width 12.3% | Currently 97.2% through the range,,,11.87,5.14,-74.51,-37.67,,,,,,,,12.6581,17.4188,3.096,55.0,0.627,309784.53,42.29,Metals / Mining,3.0,0.0,0.0,0.0,10.0,13.0,0.5,,"Revenue contraction, Earnings contraction",0.0,13.0,,34.69,15.0,"Low volume participation, Revenue contraction, Earnings contraction",14.25,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 12.3% | Currently 97.2% through the range"
JSWINFRA,Industrials,Marine Shipping,304.78,-0.67,141.18,358.36,115.88,14.95,51.02,297.01,297.24,2332484.35,1097132.0,0.47,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.93,-4.97,-6.62,1.83,9.51,5.26,-0.9,-14.48,-11.88,8.0,Positive 1M return,87.21,Profit Booking Zone,80.75,254.19,311.08,22.38,88.93,80.0% of closes stayed inside the range | Range width 22.4% | Currently 88.9% through the range,,,35.76,31.43,-72.63,-74.41,,,,,,,,48.9548,30.9322,6.6442,26.0,0.554,80243.51,52.82,Capital Goods / Infra,12.0,0.0,0.0,0.0,7.0,19.0,0.5,,"Revenue contraction, Earnings contraction",0.0,19.0,,30.91,15.0,"Low volume participation, Revenue contraction, Earnings contraction",13.29,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, 80.0% of closes stayed inside the range | Range width 22.4% | Currently 88.9% through the range"
SUPREMEIND,Industrials,Building Products & Equipment,4223.03,0.08,1762.06,6324.19,139.66,33.22,49.14,3997.15,4164.95,298955.55,58985.0,0.2,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",-1.32,25.23,-8.8,1.83,9.51,5.26,-3.15,15.72,-14.06,35.0,"Strong 3M absolute return, 3M Nifty outperformance",44.77,Profit Booking Zone,76.76,3303.04,4332.64,31.17,89.35,80.0% of closes stayed inside the range | Range width 31.2% | Currently 89.4% through the range,,,8.66,7.75,-74.81,-78.95,,,,,,,,42.4997,33.2494,7.1243,1.05,0.182,43969.03,32.69,Capital Goods / Infra,3.0,0.0,0.0,0.0,6.0,9.0,0.5,,"Revenue contraction, Earnings contraction",0.0,9.0,,30.91,15.0,"Low volume participation, Revenue contraction, Earnings contraction",13.29,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move, Strong 3M absolute return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 31.2% | Currently 89.4% through the range"
VMM,Consumer Cyclical,Department Stores,129.35,-0.32,95.99,137.8,34.75,6.13,52.03,125.34,,42470405.25,15566009.0,0.37,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum",1.67,18.2,20.48,1.83,9.51,5.26,-0.16,8.69,15.22,53.0,"Positive 1M return, Positive 3M return, Positive 6M return, 6M Nifty outperformance, Positive across 1M/3M/6M",20.54,Profit Booking Zone,78.49,101.52,129.38,27.43,99.9,80.0% of closes stayed inside the range | Range width 27.4% | Currently 99.9% through the range,,,9.56,6.56,-70.7,-67.39,,,,,,,,56.8421,39.8039,6.7954,,,50595.94,28.5,Consumer Discretionary,3.0,0.0,0.0,0.0,5.0,8.0,0.43,,"Revenue contraction, Earnings contraction",0.0,8.0,,32.12,19.0,"Low volume participation, Revenue contraction, Earnings contraction, Limited fundamental data coverage",13.12,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Positive 3M return, Positive 6M return, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 27.4% | Currently 99.9% through the range"
LICI,Financial Services,Insurance - Life,453.56,-0.56,252.0,589.19,79.99,23.02,52.28,431.31,422.99,2223659.1,1574060.0,0.71,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",-2.0,15.38,4.25,1.83,9.51,5.26,-3.83,5.87,-1.01,20.0,"Positive 3M return, Positive 6M return",69.23,Profit Booking Zone,78.86,366.0,459.63,25.58,93.52,80.0% of closes stayed inside the range | Range width 25.6% | Currently 93.5% through the range,,,,4.87,-74.75,-77.32,,,,,,,,8.5468,7.091,2.9869,2.46,0.543,527504.82,11.08,Financial Services,0.0,0.0,0.0,0.0,15.0,15.0,0.43,,"Revenue contraction, Earnings contraction",0.0,15.0,,38.74,16.0,"Revenue contraction, Earnings contraction, Limited fundamental data coverage",12.56,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 25.6% | Currently 93.5% through the range"
OBEROIRLTY,Real Estate,Real Estate - Development,1858.33,-0.08,774.64,2324.19,139.9,20.04,49.92,1765.47,1830.1,656298.35,373302.0,0.57,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",-2.03,17.65,-17.89,1.83,9.51,5.26,-3.86,8.14,-23.15,10.0,Positive 3M return,60.0,Profit Booking Zone,76.3,1531.32,1908.34,24.62,86.74,80.0% of closes stayed inside the range | Range width 24.6% | Currently 86.7% through the range,,,49.49,42.66,-81.32,-81.07,,,,,,,,24.9018,16.8684,3.6517,45.0,0.324,65444.77,62.61,Cement / Realty,12.0,0.0,0.0,0.0,11.0,23.0,0.5,,"Revenue contraction, Earnings contraction",0.0,23.0,,22.9,12.0,"Revenue contraction, Earnings contraction",12.48,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive 3M return, 80.0% of closes stayed inside the range | Range width 24.6% | Currently 86.7% through the range"
JSL,Basic Materials,Steel,677.31,-2.57,115.54,841.14,486.22,19.48,49.72,652.0,660.74,1069006.65,912582.0,0.85,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",-2.13,14.35,-0.5,1.83,9.51,5.26,-3.96,4.84,-5.76,10.0,Positive 3M return,83.62,Profit Booking Zone,77.54,569.51,687.82,20.77,91.12,80.0% of closes stayed inside the range | Range width 20.8% | Currently 91.1% through the range,,,10.36,7.0,-73.96,-71.49,,,,,,,,18.7427,14.2066,13.508,55.0,0.554,60799.26,21.99,Metals / Mining,6.0,0.0,0.0,0.0,11.0,17.0,0.5,,"Revenue contraction, Earnings contraction",0.0,17.0,,34.69,12.0,"Revenue contraction, Earnings contraction",12.15,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive 3M return, 80.0% of closes stayed inside the range | Range width 20.8% | Currently 91.1% through the range"
AXISBANK,Financial Services,Banks - Regional,1176.69,0.64,705.29,1337.47,66.84,12.02,42.91,1194.78,1124.3,5477150.85,3926186.0,0.72,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-1.34,8.14,8.47,1.83,9.51,5.26,-3.17,-1.37,3.21,20.0,"Positive 3M return, Positive 6M return",69.23,Profit Booking Zone,73.22,991.15,1213.25,22.41,83.54,80.0% of closes stayed inside the range | Range width 22.4% | Currently 83.5% through the range,3.22,0.38,,28.17,-73.82,-77.74,113.47,,,102448.05,219991.64,,,13.8498,9.7233,1.7142,8.0,0.416,382872.22,0.0,Banking,6.0,0.0,2.0,0.0,15.0,23.0,0.64,,"Revenue contraction, Earnings contraction",-5.0,18.0,Weak ROE for a leveraged-balance-sheet business,38.74,12.0,"Revenue contraction, Earnings contraction",12.11,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 22.4% | Currently 83.5% through the range"
NMDC,Basic Materials,Steel,65.83,-0.41,24.26,87.7,171.39,24.93,46.83,66.29,65.56,21756347.3,11370389.0,0.52,Bearish,27.0,"Above 200 DMA, RSI recovering",-5.12,-2.34,5.13,1.83,9.51,5.26,-6.95,-11.85,-0.13,10.0,Positive 6M return,83.62,Profit Booking Zone,73.32,58.47,67.77,15.9,79.14,80.0% of closes stayed inside the range | Range width 15.9% | Currently 79.1% through the range,,,35.17,29.2,-71.81,-69.92,,,,,,,,10.094,8.3816,2.2131,4.1,0.643,75521.71,45.64,Metals / Mining,12.0,0.0,0.0,0.0,15.0,27.0,0.5,,"Revenue contraction, Earnings contraction",0.0,27.0,,34.69,12.0,"Revenue contraction, Earnings contraction",11.9,Avoid,"Above 200 DMA, RSI recovering, Positive 6M return, 80.0% of closes stayed inside the range | Range width 15.9% | Currently 79.1% through the range"
ETERNAL,Consumer Cyclical,Internet Retail,261.4,0.21,44.35,304.7,489.4,14.21,60.35,243.77,247.71,29556027.3,13076740.0,0.44,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",-0.18,23.94,-8.15,1.83,9.51,5.26,-2.01,14.43,-13.41,35.0,"Strong 3M absolute return, 3M Nifty outperformance",48.21,Profit Booking Zone,83.53,209.79,255.77,21.92,100.0,80.0% of closes stayed inside the range | Range width 21.9% | Currently 100.0% through the range,,,-2.78,0.35,-64.6,-95.26,,,,,,,,713.75,82.0471,9.2835,,0.225,289095.37,35.19,Consumer Discretionary,0.0,0.0,0.0,0.0,3.0,3.0,0.43,,"Revenue contraction, Earnings contraction, Very high PE",0.0,3.0,,32.12,19.0,"Low volume participation, Revenue contraction, Earnings contraction, Limited fundamental data coverage",11.87,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong 3M absolute return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 21.9% | Currently 100.0% through the range"
OFSS,Technology,Software - Infrastructure,8720.11,0.87,2435.42,12262.5,258.05,28.89,53.82,8401.86,9236.86,205383.15,96079.0,0.47,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",3.68,24.0,-25.67,1.83,9.51,5.26,1.85,14.49,-30.93,43.0,"Positive 1M return, Strong 3M absolute return, 3M Nifty outperformance",35.14,Profit Booking Zone,74.5,7030.76,9087.63,29.26,82.13,80.0% of closes stayed inside the range | Range width 29.3% | Currently 82.1% through the range,,,44.74,34.66,-72.95,-73.02,,,,,,,,30.3951,25.7616,14.6798,5.59,0.496,101695.49,58.6,IT / Technology,12.0,0.0,0.0,0.0,9.0,21.0,0.5,,"Revenue contraction, Earnings contraction",5.0,26.0,Strong operating margin,31.73,23.0,"Below 200 DMA, Low volume participation, Revenue contraction, Earnings contraction",11.61,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Strong 3M absolute return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 29.3% | Currently 82.1% through the range"
ITCHOTELS,Consumer Cyclical,Resorts & Casinos,219.2,-0.04,154.09,225.77,42.26,2.91,57.98,207.71,,3319012.85,1373284.0,0.41,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum",1.1,6.59,,1.83,9.51,5.26,-0.73,-2.92,,18.0,"Positive 1M return, Positive 3M return",67.86,Profit Booking Zone,76.9,163.57,216.29,32.23,100.0,79.2% of closes stayed inside the range | Range width 32.2% | Currently 100.0% through the range,,,17.58,16.45,-77.06,-79.03,,,,,,,,40.1718,28.8883,3.0075,60.0,,35060.66,61.83,Consumer Discretionary,8.0,0.0,0.0,0.0,9.0,17.0,0.5,,"Revenue contraction, Earnings contraction",0.0,17.0,,32.12,15.0,"Low volume participation, Revenue contraction, Earnings contraction",11.52,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Positive 3M return, 79.2% of closes stayed inside the range | Range width 32.2% | Currently 100.0% through the range"
DMART,Consumer Defensive,Discount Stores,4261.1,-2.01,3292.0,5484.85,29.44,22.31,52.05,4155.36,4003.0,843174.75,488810.0,0.58,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",1.42,2.48,18.0,1.83,9.51,5.26,-0.41,-7.03,12.74,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",37.5,Profit Booking Zone,79.39,3567.45,4317.44,21.02,92.49,80.0% of closes stayed inside the range | Range width 21.0% | Currently 92.5% through the range,,,6.52,4.72,-72.38,-71.46,,,,,,,,85.8843,58.628,10.7462,,0.228,263507.36,15.19,General,0.0,0.0,0.0,0.0,3.0,3.0,0.43,,"Revenue contraction, Earnings contraction, Very high PE",0.0,3.0,,29.76,16.0,"Revenue contraction, Earnings contraction, Limited fundamental data coverage",11.51,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 21.0% | Currently 92.5% through the range"
HUDCO,Financial Services,Credit Services,223.72,0.18,30.31,333.2,638.19,32.86,48.0,223.47,211.1,5481648.85,2872546.0,0.52,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",-6.05,10.24,-2.98,1.83,9.51,5.26,-7.88,0.73,-8.24,10.0,Positive 3M return,89.56,Profit Booking Zone,76.09,175.16,231.65,32.25,85.97,80.0% of closes stayed inside the range | Range width 32.2% | Currently 86.0% through the range,,,,73.62,-76.21,-76.74,,,,,,,,9.2171,8.0304,1.7552,3.06,0.837,38582.62,99.96,Financial Services,6.0,0.0,0.0,0.0,15.0,21.0,0.43,,"Revenue contraction, Earnings contraction",0.0,21.0,,38.74,16.0,"Revenue contraction, Earnings contraction, Limited fundamental data coverage",11.41,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 32.2% | Currently 86.0% through the range"
YESBANK,Financial Services,Banks - Regional,20.05,-0.5,14.4,32.85,39.24,38.96,46.95,20.18,19.56,90901962.8,59748051.0,0.66,Bearish,27.0,"Above 200 DMA, RSI recovering",-3.84,11.7,2.35,1.83,9.51,5.26,-5.67,2.19,-2.91,20.0,"Positive 3M return, Positive 6M return",69.23,Profit Booking Zone,71.8,16.92,20.98,24.03,77.1,80.0% of closes stayed inside the range | Range width 24.0% | Currently 77.1% through the range,1.66,0.2,,19.28,-75.08,-66.95,138.05,,,24555.4,67234.86,,,19.15,12.6515,1.4297,,0.485,72129.13,0.0,Banking,6.0,0.0,2.0,0.0,13.0,21.0,0.57,,"Revenue contraction, Earnings contraction",-5.0,16.0,Weak ROE for a leveraged-balance-sheet business,38.74,12.0,"Revenue contraction, Earnings contraction",11.16,Avoid,"Above 200 DMA, RSI recovering, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 24.0% | Currently 77.1% through the range"
ONGC,Energy,Oil & Gas Integrated,232.65,0.49,96.9,310.8,140.09,25.15,50.35,231.78,235.75,17478102.05,7717259.0,0.44,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",2.16,0.79,1.65,1.83,9.51,5.26,0.33,-8.72,-3.61,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",64.29,Neutral Range,75.26,217.87,239.62,9.98,67.96,80.0% of closes stayed inside the range | Range width 10.0% | Currently 68.0% through the range,,,18.66,6.01,-73.22,-72.94,,,,,,,,6.909,5.754,0.809,6.06,0.107,300731.57,35.33,Energy / Utilities,8.0,0.0,0.0,0.0,15.0,23.0,0.5,,"Revenue contraction, Earnings contraction",0.0,23.0,,39.27,23.0,"Below 200 DMA, Low volume participation, Revenue contraction, Earnings contraction",10.44,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 10.0% | Currently 68.0% through the range"
KOTAKBANK,Financial Services,Banks - Regional,424.74,0.15,307.55,459.06,38.11,7.48,46.86,424.18,387.73,19713596.0,8431075.0,0.43,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",2.72,-0.13,15.93,1.83,9.51,5.26,0.89,-9.64,10.67,18.0,"Positive 1M return, Positive 6M return",79.67,Profit Booking Zone,77.68,379.04,436.57,15.18,79.44,80.0% of closes stayed inside the range | Range width 15.2% | Currently 79.4% through the range,,,,23.32,-74.76,-79.79,,,,,,,,19.2649,15.2838,2.1432,17.0,0.275,388409.46,0.0,Banking,6.0,0.0,0.0,0.0,15.0,21.0,0.43,,"Revenue contraction, Earnings contraction",0.0,21.0,,38.74,19.0,"Low volume participation, Revenue contraction, Earnings contraction, Limited fundamental data coverage",10.41,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move, Positive 1M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 15.2% | Currently 79.4% through the range"
