symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
HINDCOPPER,Basic Materials,Copper,362.92,-2.25,92.4,411.82,292.78,11.87,63.02,337.22,263.53,13670759.15,22042865.0,1.61,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",7.56,48.74,41.14,1.51,4.79,3.42,6.05,43.95,37.72,98.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",1.72,Breakout Watch,81.37,238.54,341.83,43.3,100.0,80.0% of closes stayed inside the range | Range width 43.3% | Currently 100.0% through the range | Above upper band on elevated volume,6.16,4.76,33.17,25.6,39.06,36.9,4.78,1.37,0.84,104.87,142.41,,,45.4523,27.1139,15.8616,46.0,,52963.9,91.1,Metals / Mining,12.0,20.0,11.0,0.0,7.0,50.0,0.86,,,2.0,52.0,General low-debt support,20.64,0.0,,63.3,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 43.3% | Currently 100.0% through the range | Above upper band on elevated volume"
NAVNETEDUL,Communication Services,Publishing,139.52,-1.43,82.12,169.34,69.89,17.61,32.66,151.4,142.71,147493.0,99470.0,0.67,Bearish,8.0,Weak but watchable RSI,-8.27,-9.34,1.69,1.51,4.79,3.42,-9.78,-14.13,-1.73,10.0,Positive 6M return,23.75,Accumulation Zone,71.32,137.66,156.05,13.36,10.12,80.0% of closes stayed inside the range | Range width 13.4% | Currently 10.1% through the range,-0.77,-0.62,-6.88,-6.07,-68.89,-109.55,5.25,3.78,2.39,329.0,102.0,,,8.803,15.4609,1.4469,3.37,0.12,2975.54,47.0,Telecom,0.0,0.0,20.0,0.0,12.0,32.0,0.86,Cash covers debt,"Negative net margin, Revenue contraction, Earnings contraction",2.0,34.0,General low-debt support,17.34,28.0,"Below 200 DMA, Negative net margin, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Cash covers debt, Positive 6M return, 80.0% of closes stayed inside the range | Range width 13.4% | Currently 10.1% through the range"
NAVKARCORP,Industrials,Integrated Freight & Logistics,95.3,-1.61,44.35,176.43,114.88,45.98,26.82,113.28,111.28,332526.05,468974.0,1.41,Bearish,14.0,"Oversold RSI, Volume expansion",-16.62,-24.45,-16.0,1.51,4.79,3.42,-18.13,-29.24,-19.42,0.0,,67.61,Breakdown Risk,35.0,104.04,127.96,23.0,0.0,80.0% of closes stayed inside the range | Range width 23.0% | Currently 0.0% through the range | Below lower band on elevated volume,,,5.12,1.77,-70.93,105.4,,,,,,,,36.4211,7.6706,0.7448,,0.419,1458.23,21.51,Capital Goods / Infra,0.0,10.0,0.0,0.0,9.0,19.0,0.43,,Revenue contraction,0.0,19.0,,18.34,17.0,"Below 200 DMA, Revenue contraction, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Volume expansion, 80.0% of closes stayed inside the range | Range width 23.0% | Currently 0.0% through the range | Below lower band on elevated volume"
NAVA,Industrials,Conglomerates,511.17,-1.99,84.46,724.17,505.23,29.41,34.59,578.38,542.54,284870.4,202112.0,0.71,Bearish,8.0,Weak but watchable RSI,-4.42,-24.43,-0.92,1.51,4.79,3.42,-5.93,-29.22,-4.34,0.0,,67.61,Accumulation Zone,70.25,530.28,692.82,30.65,0.0,80.0% of closes stayed inside the range | Range width 30.7% | Currently 0.0% through the range,1.6,1.04,22.93,13.44,-19.23,-57.96,19.7,7.76,6.58,1737.47,1595.8,,,21.1001,,1.8279,1.53,0.442,16002.91,52.98,Capital Goods / Infra,10.0,0.0,20.0,0.0,9.0,39.0,0.86,Cash covers debt,"Revenue contraction, Earnings contraction",0.0,39.0,,18.34,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Cash covers debt, 80.0% of closes stayed inside the range | Range width 30.7% | Currently 0.0% through the range"
NATHBIOGEN,Basic Materials,Agricultural Inputs,142.93,1.12,124.9,258.98,14.44,44.81,28.42,164.85,172.22,19402.35,21459.0,1.11,Bearish,19.0,"Oversold RSI, Near 52W low zone, Normal volume support, Positive day move",-15.0,-15.93,-24.74,1.51,4.79,3.42,-16.51,-20.72,-28.16,0.0,,66.91,Accumulation Zone,73.07,161.01,204.9,27.26,0.0,80.0% of closes stayed inside the range | Range width 27.3% | Currently 0.0% through the range,0.4,0.27,11.67,6.28,-84.54,-90.26,22.77,2.23,1.26,0.74,154.83,,,6.8154,,0.5168,1.29,0.841,299.35,53.76,General,6.0,0.0,14.0,0.0,11.0,31.0,0.86,,"Revenue contraction, Earnings contraction",2.0,33.0,General low-debt support,18.01,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Oversold RSI, Near 52W low zone, Normal volume support, Positive day move, 80.0% of closes stayed inside the range | Range width 27.3% | Currently 0.0% through the range"
NATCAPSUQ,Healthcare,Drug Manufacturers - Specialty & Generic,183.26,-2.75,164.0,296.0,11.74,38.09,41.54,213.93,212.0,5504.55,10884.0,1.98,Bearish,23.0,"Weak but watchable RSI, Near 52W low zone, Volume expansion",-5.25,-11.21,-23.48,1.51,4.79,3.42,-6.76,-16.0,-26.9,0.0,,72.02,Accumulation Zone,74.47,188.36,232.65,23.51,0.0,80.0% of closes stayed inside the range | Range width 23.5% | Currently 0.0% through the range,-3.08,-1.66,-11.29,-15.26,1.33,-25.24,49.45,1.19,0.96,0.76,112.11,,,,,0.9605,,-0.068,213.39,42.96,Pharma / Healthcare,0.0,0.0,9.0,0.0,4.0,13.0,0.71,,"Negative net margin, Earnings contraction",2.0,15.0,General low-debt support,19.78,23.0,"Below 200 DMA, Negative net margin, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Near 52W low zone, Volume expansion, 80.0% of closes stayed inside the range | Range width 23.5% | Currently 0.0% through the range"
NILAINFRA,Real Estate,Real Estate - Development,9.08,-3.61,4.4,17.32,106.36,47.58,34.24,9.93,10.56,354168.95,497534.0,1.4,Bearish,18.0,"Weak but watchable RSI, Volume expansion",-8.65,-13.61,-30.63,1.51,4.79,3.42,-10.16,-18.4,-34.05,0.0,,65.56,Breakdown Risk,35.0,9.61,12.44,29.45,0.0,80.0% of closes stayed inside the range | Range width 29.4% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,10.7778,,1.4277,,0.803,267.45,14.74,Cement / Realty,0.0,0.0,0.0,0.0,10.0,10.0,0.14,,,0.0,10.0,,18.38,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Volume expansion, 80.0% of closes stayed inside the range | Range width 29.4% | Currently 0.0% through the range | Below lower band on elevated volume"
NEOGEN,Basic Materials,Specialty Chemicals,1005.61,-4.61,1002.12,2417.29,0.35,58.4,20.43,1358.21,1530.21,100374.65,62812.0,0.63,Bearish,9.0,"Oversold RSI, Near 52W low zone",-23.11,-36.35,-39.81,1.51,4.79,3.42,-24.62,-41.14,-43.23,0.0,,66.91,Accumulation Zone,70.27,1215.99,1603.76,31.89,0.0,80.0% of closes stayed inside the range | Range width 31.9% | Currently 0.0% through the range,0.42,0.15,10.85,1.62,11.74,-67.15,141.47,1.58,1.05,11.32,1131.51,,,165.1569,38.2318,7.1379,5.0,0.648,6050.8,46.14,Chemicals,3.0,5.0,8.0,0.0,5.0,21.0,0.86,,"Earnings contraction, Very high PE",0.0,21.0,,18.01,23.0,"Below 200 DMA, Extreme RSI weakness, Earnings contraction",0.0,Avoid,"Oversold RSI, Near 52W low zone, 80.0% of closes stayed inside the range | Range width 31.9% | Currently 0.0% through the range"
ORIENTBELL,Industrials,Building Products & Equipment,270.69,-2.23,214.98,684.4,25.92,60.45,37.92,288.63,280.9,9317.25,11335.0,1.22,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-8.0,-5.66,-9.54,1.51,4.79,3.42,-9.51,-10.45,-12.96,0.0,,67.61,Accumulation Zone,74.11,279.75,312.99,11.88,0.0,80.0% of closes stayed inside the range | Range width 11.9% | Currently 0.0% through the range,,,,,,,,,,,,,,26.521,,1.6966,26.0,0.163,557.89,54.02,Capital Goods / Infra,0.0,0.0,0.0,0.0,10.0,10.0,0.21,,,0.0,10.0,,18.34,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Normal volume support, 80.0% of closes stayed inside the range | Range width 11.9% | Currently 0.0% through the range"
ORIENTCEM,Basic Materials,Building Materials,157.96,-3.0,102.51,376.81,54.09,58.08,22.74,199.06,268.41,620605.15,335143.0,0.54,Bearish,4.0,Oversold RSI,-20.27,-28.72,-52.32,1.51,4.79,3.42,-21.78,-33.51,-55.74,0.0,,66.91,Accumulation Zone,68.66,178.88,242.65,35.65,0.0,80.0% of closes stayed inside the range | Range width 35.7% | Currently 0.0% through the range,,,,,,,,,,,,,,12.8794,11.5744,1.2578,38.0,0.095,2699.13,35.52,Cement / Realty,0.0,0.0,0.0,0.0,15.0,15.0,0.21,,,0.0,15.0,,18.01,20.0,"Below 200 DMA, Extreme RSI weakness, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, 80.0% of closes stayed inside the range | Range width 35.7% | Currently 0.0% through the range"
ORIENTELEC,Consumer Cyclical,"Furnishings, Fixtures & Appliances",177.7,-0.22,154.02,292.65,15.38,39.28,39.09,198.42,211.43,2932698.45,221452.0,0.08,Bearish,13.0,"Weak but watchable RSI, Near 52W low zone",-15.66,-12.99,-22.32,1.51,4.79,3.42,-17.17,-17.78,-25.74,0.0,,68.75,Accumulation Zone,73.76,192.31,219.69,14.24,0.0,80.0% of closes stayed inside the range | Range width 14.2% | Currently 0.0% through the range,,,,,,,,,,,,,,34.9845,22.099,5.0575,83.0,0.301,3844.65,30.32,Consumer Discretionary,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,19.01,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Near 52W low zone, 80.0% of closes stayed inside the range | Range width 14.2% | Currently 0.0% through the range"
ORIENTHOT,Consumer Cyclical,Lodging,108.97,-2.56,61.93,200.42,75.95,45.63,29.68,122.69,138.61,234292.95,111710.0,0.48,Bearish,4.0,Oversold RSI,-8.69,-21.76,-30.62,1.51,4.79,3.42,-10.2,-26.55,-34.04,0.0,,68.75,Accumulation Zone,70.4,119.33,148.01,24.04,0.0,80.0% of closes stayed inside the range | Range width 24.0% | Currently 0.0% through the range,,,,,,,,,,,,,,36.8579,,3.222,47.0,0.214,2455.38,64.6,Consumer Discretionary,0.0,0.0,0.0,0.0,6.0,6.0,0.21,,,0.0,6.0,,19.01,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, 80.0% of closes stayed inside the range | Range width 24.0% | Currently 0.0% through the range"
NAHARSPING,Consumer Cyclical,Textile Manufacturing,192.86,-3.26,184.26,381.58,4.67,49.46,33.8,204.13,229.13,12981.3,10616.0,0.82,Bearish,16.0,"Weak but watchable RSI, Near 52W low with stable RSI",-3.75,-9.6,-32.78,1.51,4.79,3.42,-5.26,-14.39,-36.2,0.0,,68.75,Accumulation Zone,71.22,200.12,270.89,35.36,0.0,80.0% of closes stayed inside the range | Range width 35.4% | Currently 0.0% through the range,-0.3,-0.19,0.37,-0.6,-4.88,-129.09,49.53,1.92,1.02,0.83,760.26,,,13.187,,0.6924,35.0,0.526,1040.12,24.76,Consumer Discretionary,0.0,0.0,13.0,0.0,12.0,25.0,0.86,,"Negative net margin, Revenue contraction, Earnings contraction",2.0,27.0,General low-debt support,19.01,23.0,"Below 200 DMA, Negative net margin, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, 80.0% of closes stayed inside the range | Range width 35.4% | Currently 0.0% through the range"
ORIENTTECH,Technology,Information Technology Services,297.32,-4.39,223.72,613.5,32.9,51.54,25.55,374.53,323.12,340746.4,268393.0,0.79,Bearish,4.0,Oversold RSI,-19.32,2.14,-8.14,1.51,4.79,3.42,-20.83,-2.65,-11.56,10.0,Positive 3M return,26.74,Lower Range Watch,64.72,281.45,424.51,50.83,11.09,80.0% of closes stayed inside the range | Range width 50.8% | Currently 11.1% through the range,,,,,,,,,,,,,,,,3.3306,,,1121.33,9.12,IT / Technology,0.0,0.0,0.0,0.0,2.0,2.0,0.07,,,0.0,2.0,,18.32,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Positive 3M return, 80.0% of closes stayed inside the range | Range width 50.8% | Currently 11.1% through the range"
ORISSAMINE,Basic Materials,Steel,4623.4,-4.01,2295.0,9721.05,101.46,52.44,25.87,5167.43,5071.83,7842.05,8566.0,1.09,Bearish,9.0,"Oversold RSI, Normal volume support",-9.95,-5.72,-10.78,1.51,4.79,3.42,-11.46,-10.51,-14.2,0.0,,66.91,Accumulation Zone,73.01,4736.68,5383.58,13.66,0.0,80.0% of closes stayed inside the range | Range width 13.7% | Currently 0.0% through the range,,,,,,,,,,,,,,,,-48.9943,,0.592,2677.32,115.96,Metals / Mining,0.0,0.0,0.0,0.0,2.0,2.0,0.07,,,0.0,2.0,,18.01,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Normal volume support, 80.0% of closes stayed inside the range | Range width 13.7% | Currently 0.0% through the range"
OSWALAGRO,Real Estate,Real Estate - Development,56.59,-2.4,23.5,110.8,140.81,48.93,22.46,68.76,77.61,55502.45,92943.0,1.67,Bearish,14.0,"Oversold RSI, Volume expansion",-16.53,-27.92,-41.97,1.51,4.79,3.42,-18.04,-32.71,-45.39,0.0,,65.56,Breakdown Risk,35.0,64.17,86.71,35.12,0.0,80.0% of closes stayed inside the range | Range width 35.1% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,,,0.5631,,0.081,506.57,100.0,Cement / Realty,0.0,0.0,0.0,0.0,4.0,4.0,0.07,,,0.0,4.0,,18.38,20.0,"Below 200 DMA, Extreme RSI weakness, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Volume expansion, 80.0% of closes stayed inside the range | Range width 35.1% | Currently 0.0% through the range | Below lower band on elevated volume"
OSWALGREEN,Financial Services,Asset Management,32.02,-3.15,16.8,68.9,90.6,53.53,22.7,37.24,40.25,212977.9,337749.0,1.59,Bearish,14.0,"Oversold RSI, Volume expansion",-14.13,-20.45,-30.89,1.51,4.79,3.42,-15.64,-25.24,-34.31,0.0,,72.73,Breakdown Risk,35.0,35.69,46.07,29.07,0.0,80.0% of closes stayed inside the range | Range width 29.1% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,,,0.2232,,0.584,532.62,69.79,Financial Services,0.0,0.0,0.0,0.0,4.0,4.0,0.07,,,0.0,4.0,,20.2,20.0,"Below 200 DMA, Extreme RSI weakness, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Volume expansion, 80.0% of closes stayed inside the range | Range width 29.1% | Currently 0.0% through the range | Below lower band on elevated volume"
NITIRAJ,Technology,Scientific & Technical Instruments,184.99,1.38,65.39,418.76,182.9,55.82,44.74,193.89,227.12,3872.7,2200.0,0.57,Bearish,13.0,"Weak but watchable RSI, Positive day move",0.89,-4.51,-10.79,1.51,4.79,3.42,-0.62,-9.3,-14.21,8.0,Positive 1M return,34.3,Accumulation Zone,74.04,187.02,210.13,12.35,0.0,80.0% of closes stayed inside the range | Range width 12.4% | Currently 0.0% through the range,,,,,,,,,,,,,,192.3558,,2.4979,74.0,-0.037,205.07,58.3,IT / Technology,0.0,0.0,0.0,0.0,6.0,6.0,0.21,,Very high PE,0.0,6.0,,18.32,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 12.4% | Currently 0.0% through the range"
NKIND,Consumer Defensive,Household & Personal Products,66.1,0.76,31.3,98.4,111.18,32.83,42.32,69.16,67.15,754.65,534.0,0.71,Bearish,13.0,"Weak but watchable RSI, Positive day move",-0.15,-3.26,-2.35,1.51,4.79,3.42,-1.66,-8.05,-5.77,0.0,,69.07,Accumulation Zone,70.93,64.51,71.79,11.28,21.84,80.0% of closes stayed inside the range | Range width 11.3% | Currently 21.8% through the range,,,,,,,,,,,,,,,,-0.0994,,-0.556,35.99,100.0,FMCG / Consumer,0.0,0.0,0.0,0.0,2.0,2.0,0.07,,,0.0,2.0,,20.72,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 11.3% | Currently 21.8% through the range"
NOCIL,Basic Materials,Specialty Chemicals,164.24,-2.49,154.92,329.25,6.01,50.12,38.44,175.54,180.24,326213.0,241062.0,0.74,Bearish,16.0,"Weak but watchable RSI, Near 52W low with stable RSI",-4.04,-8.83,-17.67,1.51,4.79,3.42,-5.55,-13.62,-21.09,0.0,,66.91,Accumulation Zone,74.79,170.3,190.01,11.58,0.0,80.0% of closes stayed inside the range | Range width 11.6% | Currently 0.0% through the range,,,,,,,,,,,,,,41.868,22.5973,1.5537,91.0,0.106,2755.24,41.57,Chemicals,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,18.01,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, 80.0% of closes stayed inside the range | Range width 11.6% | Currently 0.0% through the range"
OMAXE,Real Estate,Real Estate - Development,64.29,-5.22,42.05,162.45,52.89,60.42,23.05,77.1,85.14,165224.9,716290.0,4.34,Bearish,19.0,"Oversold RSI, Strong volume expansion",-17.89,-25.95,-35.95,1.51,4.79,3.42,-19.4,-30.74,-39.37,0.0,,65.56,Breakdown Risk,35.0,70.54,102.98,45.98,0.0,80.0% of closes stayed inside the range | Range width 46.0% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,,18.82,-2.6725,,-0.043,2419.46,-24.74,Cement / Realty,0.0,0.0,0.0,0.0,2.0,2.0,0.07,,,0.0,2.0,,18.38,25.0,"Below 200 DMA, Extreme RSI weakness, Sharp daily fall, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Strong volume expansion, 80.0% of closes stayed inside the range | Range width 46.0% | Currently 0.0% through the range | Below lower band on elevated volume"
ORIENTPPR,Basic Materials,Paper & Paper Products,23.0,-5.85,20.82,61.91,10.47,62.85,37.73,25.14,26.43,227316.8,289582.0,1.27,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Normal volume support",-6.73,-17.97,-23.79,1.51,4.79,3.42,-8.24,-22.76,-27.21,0.0,,66.91,Accumulation Zone,73.75,24.05,29.17,21.32,0.0,80.0% of closes stayed inside the range | Range width 21.3% | Currently 0.0% through the range,,,,,,,,,,,,,,,4.7022,0.2487,,0.299,365.17,32.48,General,0.0,0.0,0.0,0.0,4.0,4.0,0.07,,,0.0,4.0,,18.01,17.0,"Below 200 DMA, Sharp daily fall, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Near 52W low zone, Normal volume support, 80.0% of closes stayed inside the range | Range width 21.3% | Currently 0.0% through the range"
NEWGEN,Technology,Software - Infrastructure,836.39,-3.78,145.89,1770.31,473.29,52.75,35.54,897.91,974.19,373732.95,565901.0,1.51,Bearish,18.0,"Weak but watchable RSI, Volume expansion",-10.23,-4.4,-30.89,1.51,4.79,3.42,-11.74,-9.19,-34.31,0.0,,68.6,Accumulation Zone,73.37,856.46,1116.27,30.34,0.0,80.8% of closes stayed inside the range | Range width 30.3% | Currently 0.0% through the range,,,11.21,15.51,-78.43,-84.23,,,,,,,,23.58,19.3947,4.504,1.06,0.543,8016.06,53.37,IT / Technology,8.0,0.0,0.0,0.0,10.0,18.0,0.5,,"Revenue contraction, Earnings contraction",0.0,18.0,,18.32,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Volume expansion, 80.8% of closes stayed inside the range | Range width 30.3% | Currently 0.0% through the range"
NEXTMEDIA,Communication Services,Broadcasting,6.22,-0.96,3.8,12.79,63.68,51.37,48.03,6.5,6.63,30098.35,13849.0,0.46,Bearish,12.0,RSI recovering,-6.47,-2.35,-10.5,1.51,4.79,3.42,-7.98,-7.14,-13.92,0.0,,67.5,Accumulation Zone,73.48,6.2,6.92,11.67,3.04,80.0% of closes stayed inside the range | Range width 11.7% | Currently 3.0% through the range,3.66,-20.87,,,,1.71,-117.36,1.0,,0.03,36.84,,,,,-0.8668,,0.006,30.9,0.0,Telecom,0.0,0.0,11.0,0.0,2.0,13.0,0.43,,,2.0,15.0,General low-debt support,17.34,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"RSI recovering, 80.0% of closes stayed inside the range | Range width 11.7% | Currently 3.0% through the range"
NOVARTIND,Healthcare,Drug Manufacturers - Specialty & Generic,672.25,0.0,508.83,861.31,32.12,21.95,25.42,690.43,674.81,0.0,0.0,0.0,Bearish,4.0,Oversold RSI,0.0,-6.05,-2.78,1.51,4.79,3.42,-1.51,-10.84,-6.2,0.0,,72.02,Accumulation Zone,77.21,672.25,789.9,17.5,0.0,90.0% of closes stayed inside the range | Range width 17.5% | Currently 0.0% through the range,,,,,,,,,,,,,,37.495,,4.4857,,0.323,3669.79,44.07,Pharma / Healthcare,0.0,0.0,0.0,0.0,4.0,4.0,0.14,,,0.0,4.0,,19.78,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, 90.0% of closes stayed inside the range | Range width 17.5% | Currently 0.0% through the range"
NPST,Technology,Software - Application,1424.3,-3.7,32.74,3573.59,4250.94,60.14,23.2,1785.17,1983.29,13771.95,15869.0,1.15,Bearish,9.0,"Oversold RSI, Normal volume support",-21.52,-33.73,-32.01,1.51,4.79,3.42,-23.03,-38.52,-35.43,0.0,,68.6,Accumulation Zone,70.36,1648.76,2165.25,31.33,0.0,80.0% of closes stayed inside the range | Range width 31.3% | Currently 0.0% through the range,,,,,,,,,,,,,,76.9032,,11.4989,12.0,0.258,3549.09,31.29,IT / Technology,0.0,0.0,0.0,0.0,2.0,2.0,0.21,,,0.0,2.0,,18.32,20.0,"Below 200 DMA, Extreme RSI weakness, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Normal volume support, 80.0% of closes stayed inside the range | Range width 31.3% | Currently 0.0% through the range"
NSIL,Financial Services,Asset Management,6466.0,-1.13,1475.2,9974.0,338.31,35.17,30.73,7301.97,6820.99,4483.15,5637.0,1.26,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-7.8,-10.16,-8.49,1.51,4.79,3.42,-9.31,-14.95,-11.91,0.0,,72.73,Accumulation Zone,73.4,6668.55,7776.9,16.62,0.0,80.0% of closes stayed inside the range | Range width 16.6% | Currently 0.0% through the range,,,,,,,,,,,,,,52.6774,,0.1933,,0.207,2935.57,84.39,Financial Services,0.0,0.0,0.0,0.0,6.0,6.0,0.14,,,0.0,6.0,,20.2,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Normal volume support, 80.0% of closes stayed inside the range | Range width 16.6% | Currently 0.0% through the range"
NUCLEUS,Technology,Software - Application,895.11,-0.01,348.85,1724.18,156.59,48.08,23.8,964.25,986.36,12784.65,12249.0,0.96,Bearish,4.0,Oversold RSI,-8.02,-9.62,-24.83,1.51,4.79,3.42,-9.53,-14.41,-28.25,0.0,,68.6,Accumulation Zone,70.63,929.2,1138.37,22.51,0.0,80.0% of closes stayed inside the range | Range width 22.5% | Currently 0.0% through the range,,,,,,,,,,,,,,18.5928,12.6735,2.1625,1.68,-0.051,1961.76,30.81,IT / Technology,0.0,0.0,0.0,0.0,14.0,14.0,0.21,,,0.0,14.0,,18.32,20.0,"Below 200 DMA, Extreme RSI weakness, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, 80.0% of closes stayed inside the range | Range width 22.5% | Currently 0.0% through the range"
NUVOCO,Basic Materials,Building Materials,340.3,-3.09,287.5,477.5,18.37,28.73,27.65,394.29,374.93,745150.6,145353.0,0.2,Bearish,9.0,"Oversold RSI, Near 52W low zone",-9.48,-24.92,-3.83,1.51,4.79,3.42,-10.99,-29.71,-7.25,0.0,,66.91,Accumulation Zone,70.72,352.71,454.75,28.93,0.0,80.0% of closes stayed inside the range | Range width 28.9% | Currently 0.0% through the range,,,,,,,,,,,,,,30.1066,19.2872,1.1343,,0.335,11602.22,63.68,Cement / Realty,0.0,0.0,0.0,0.0,11.0,11.0,0.14,,,0.0,11.0,,18.01,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Near 52W low zone, 80.0% of closes stayed inside the range | Range width 28.9% | Currently 0.0% through the range"
OAL,Basic Materials,Specialty Chemicals,283.83,-7.02,260.83,654.9,8.82,56.66,25.72,333.44,343.19,8210.15,19875.0,2.42,Bearish,24.0,"Oversold RSI, Near 52W low zone, Strong volume expansion",-14.92,-14.64,-25.17,1.51,4.79,3.42,-16.43,-19.43,-28.59,0.0,,66.91,Breakdown Risk,35.0,325.11,386.85,18.99,0.0,80.0% of closes stayed inside the range | Range width 19.0% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,306.7924,,2.4703,10.0,0.692,1641.62,20.35,Chemicals,0.0,0.0,0.0,0.0,6.0,6.0,0.21,,Very high PE,0.0,6.0,,18.01,17.0,"Below 200 DMA, Sharp daily fall, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Near 52W low zone, Strong volume expansion, 80.0% of closes stayed inside the range | Range width 19.0% | Currently 0.0% through the range | Below lower band on elevated volume"
NITCO,Industrials,Building Products & Equipment,80.26,-2.36,16.7,163.95,380.6,51.05,29.37,100.45,119.18,386244.05,447330.0,1.16,Bearish,9.0,"Oversold RSI, Normal volume support",-13.17,-34.01,-42.42,1.51,4.79,3.42,-14.68,-38.8,-45.84,0.0,,67.61,Accumulation Zone,65.63,89.47,145.72,62.87,0.0,80.0% of closes stayed inside the range | Range width 62.9% | Currently 0.0% through the range,,,,,,,,,,,,,,,,5.9558,,-0.18,2299.57,29.88,Capital Goods / Infra,0.0,0.0,0.0,0.0,2.0,2.0,0.07,,,0.0,2.0,,18.34,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Normal volume support, 80.0% of closes stayed inside the range | Range width 62.9% | Currently 0.0% through the range"
