symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,low_52w,high_52w,avg_volume_20d,latest_volume,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_reasons,fundamental_risk_reasons,sector_adjustment_reasons
KRYSTAL,Industrials,Specialty Business Services,605.9,0.45,46.11,40.46,63.05,593.48,581.9,1.37,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Positive day move",53.0,4.58,11.73,16.7,Capital Goods / Infra,70.0,5.0,75.0,23.99,5.04,317.61,304.75,26.46,10.67,1.0,38.06,0.0,,61.46,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 14.0% | Currently 79.4% through the range",414.68,1017.7,27021.35,36989.0,5.52,6.23,-5.94,-0.94,5.5,22.64,"Positive 1M return, Positive 3M return, Positive 6M return, 6M Nifty outperformance, Positive across 1M/3M/6M",35.16,Profit Booking Zone,81.62,545.25,621.65,14.01,79.38,80.0% of closes stayed inside the range | Range width 14.0% | Currently 79.4% through the range,12.89,7.65,5.61,2.01,2.01,33.65,119.74,13.8578,,1.8084,23.0,0.878,902.66,10.08,6.0,20.0,15.0,17.0,12.0,,,Strong order-book-driven revenue growth
KKCL,Consumer Cyclical,Apparel Manufacturing,495.9,-2.07,38.84,39.16,57.72,465.79,487.27,0.65,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",55.0,13.69,6.53,3.38,Consumer Discretionary,82.0,2.0,84.0,13.65,11.7,302.75,315.4,183.31,162.57,1.0,38.12,0.0,,61.37,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Cash covers debt, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 16.4% | Currently 86.5% through the range",357.17,815.04,62088.35,40190.0,5.52,6.23,-5.94,8.17,0.3,9.32,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M",29.68,Profit Booking Zone,79.19,434.43,505.49,16.36,86.51,80.0% of closes stayed inside the range | Range width 16.4% | Currently 86.5% through the range,15.12,9.48,15.96,3.43,2.49,175.77,128.08,21.1624,14.4459,3.3292,80.0,0.206,3124.7,42.42,14.0,20.0,20.0,17.0,11.0,Cash covers debt,,General low-debt support
GOODLUCK,Basic Materials,Steel,494.03,-0.36,325.85,3.69,63.16,457.22,398.35,1.03,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",100.0,11.21,38.38,35.03,Metals / Mining,54.0,0.0,54.0,75.08,4.45,294.78,314.08,200.24,-147.39,1.0,33.75,4.0,Negative free cash flow,61.21,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 37.3% | Currently 100.0% through the range",116.01,512.97,766698.0,789180.0,5.52,6.23,-5.94,5.69,32.15,40.97,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",2.4,Profit Booking Zone,81.22,345.57,474.57,37.33,100.0,80.0% of closes stayed inside the range | Range width 37.3% | Currently 100.0% through the range,12.12,5.93,8.16,1.38,0.68,0.84,1119.45,20.7423,13.9576,2.7133,52.0,0.596,4486.2,31.04,6.0,20.0,6.0,9.0,13.0,,Negative free cash flow,
HONASA,Consumer Defensive,Household & Personal Products,461.97,-0.86,135.36,15.02,72.21,394.17,315.2,0.32,Bullish,37.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI",100.0,13.95,39.87,58.79,FMCG / Consumer,68.0,3.0,71.0,9.59,8.36,297.64,298.3,141.35,133.91,1.0,33.03,3.0,Low volume participation,61.05,Watchlist,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 50.7% | Currently 100.0% through the range",196.29,543.62,2442566.3,771008.0,5.52,6.23,-5.94,8.43,33.64,64.73,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",1.37,Profit Booking Zone,73.33,275.46,415.07,50.68,100.0,80.0% of closes stayed inside the range | Range width 50.7% | Currently 100.0% through the range,14.16,9.56,8.02,1.69,1.4,119.22,135.35,61.8463,44.2974,10.829,64.0,0.608,15344.33,69.75,11.0,20.0,15.0,17.0,5.0,,,"Low debt, typical of a healthy consumer business"
INGERRAND,Industrials,Specialty Industrial Machinery,4330.96,-2.32,161.96,9.72,48.5,4315.09,3840.9,0.77,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",53.0,9.99,14.56,25.76,Capital Goods / Infra,85.0,5.0,90.0,1.47,18.66,201.27,256.14,273.66,195.01,1.0,38.06,0.0,,60.96,Watchlist,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong ROE, Cash covers debt, Positive 1M return, Positive 3M return, Positive 6M return, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 34.4% | Currently 88.8% through the range",1653.29,4797.37,21976.05,16906.0,5.52,6.23,-5.94,4.47,8.33,31.7,"Positive 1M return, Positive 3M return, Positive 6M return, 6M Nifty outperformance, Positive across 1M/3M/6M",35.16,Profit Booking Zone,75.16,3317.91,4458.25,34.37,88.84,80.0% of closes stayed inside the range | Range width 34.4% | Currently 88.8% through the range,41.58,25.63,22.42,1.87,1.28,157.52,9.04,57.3069,40.6032,24.9184,1.63,0.22,15342.68,43.0,24.0,20.0,18.0,17.0,6.0,"Strong ROE, Cash covers debt",,Strong order-book-driven revenue growth
EVEREADY,Industrials,Electrical Equipment & Parts,363.68,2.53,41.06,27.21,59.56,335.5,334.48,0.75,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",80.0,14.13,27.08,8.63,Capital Goods / Infra,64.0,5.0,69.0,32.4,11.93,291.45,2202.32,83.36,-11.46,1.0,38.06,4.0,Negative free cash flow,60.86,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move, Strong ROE, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 23.8% | Currently 100.0% through the range",257.82,499.65,255692.45,190759.0,5.52,6.23,-5.94,8.61,20.85,14.57,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",17.19,Profit Booking Zone,82.19,290.0,359.1,23.83,100.0,80.0% of closes stayed inside the range | Range width 23.8% | Currently 100.0% through the range,27.53,14.13,9.38,1.32,0.63,7.58,201.8,13.511,,3.9334,73.0,0.511,2450.29,42.82,16.0,20.0,9.0,9.0,10.0,Strong ROE,Negative free cash flow,Strong order-book-driven revenue growth
JASH,Industrials,Specialty Industrial Machinery,487.3,-2.59,243.71,30.01,50.1,449.31,434.33,0.28,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",68.0,9.05,19.03,12.11,Capital Goods / Infra,76.0,5.0,81.0,19.78,10.35,358.69,467.99,56.08,18.93,1.0,38.06,3.0,Low volume participation,60.56,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 36.1% | Currently 90.4% through the range",141.78,696.27,325580.6,92300.0,5.52,6.23,-5.94,3.53,12.8,18.05,"Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",27.6,Profit Booking Zone,76.81,367.53,500.07,36.06,90.37,80.0% of closes stayed inside the range | Range width 36.1% | Currently 90.4% through the range,14.68,8.65,11.2,2.04,1.4,41.99,102.69,35.1175,21.8902,5.798,38.0,-0.145,3008.75,57.59,14.0,20.0,16.0,17.0,9.0,,,Strong order-book-driven revenue growth
GALAPREC,Industrials,Specialty Industrial Machinery,1210.2,-1.93,80.3,18.23,69.31,945.47,803.43,0.24,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",100.0,33.92,66.95,54.01,Capital Goods / Infra,64.0,5.0,69.0,13.02,11.68,256.46,326.96,10.17,-28.18,0.93,38.06,7.0,"Low volume participation, Negative free cash flow",60.36,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 48.0% | Currently 100.0% through the range",671.2,1480.0,181572.25,44278.0,5.52,6.23,-5.94,28.4,60.72,59.95,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",2.86,Profit Booking Zone,76.46,716.66,1060.94,48.04,100.0,80.0% of closes stayed inside the range | Range width 48.0% | Currently 100.0% through the range,12.11,9.47,14.95,3.44,2.18,11.45,38.13,36.57,,4.5188,,,1325.45,58.76,14.0,20.0,17.0,9.0,4.0,,Negative free cash flow,Strong order-book-driven revenue growth
GANDHITUBE,Industrials,Metal Fabrication,848.23,-1.74,127.33,16.4,52.27,847.09,818.17,0.67,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",38.0,1.83,3.12,8.29,Metals / Mining,89.0,4.0,93.0,0.03,36.39,287.85,247.03,55.2,53.21,1.0,38.06,0.0,,60.26,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong ROE, Cash covers debt, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 20.3% | Currently 82.6% through the range",373.13,1014.61,5797.6,3905.0,5.52,6.23,-5.94,-3.69,-3.11,14.23,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",41.67,Profit Booking Zone,78.01,726.2,873.92,20.34,82.61,80.0% of closes stayed inside the range | Range width 20.3% | Currently 82.6% through the range,21.64,20.1,42.67,6.11,2.35,5.17,0.1,14.6057,,3.4549,1.67,0.844,1091.55,65.73,23.0,20.0,20.0,17.0,9.0,"Strong ROE, Cash covers debt",,"General quality ROE, General low-debt support"
EMIL,Consumer Cyclical,Specialty Retail,133.71,-0.19,117.06,48.97,64.66,118.11,115.07,0.55,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",95.0,25.35,32.99,29.69,Consumer Discretionary,52.0,0.0,52.0,122.81,1.49,270.34,261.4,443.71,309.52,0.93,38.12,0.0,,60.17,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 33.9% | Currently 100.0% through the range",61.6,262.0,1928980.9,1058808.0,5.52,6.23,-5.94,19.83,26.76,35.63,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",7.74,Profit Booking Zone,78.59,90.82,121.57,33.87,100.0,80.0% of closes stayed inside the range | Range width 33.9% | Currently 100.0% through the range,6.59,2.82,3.93,1.82,0.48,49.75,1996.98,33.4623,27.4429,4.2073,,0.478,6823.52,15.28,0.0,20.0,6.0,17.0,9.0,,,
JAMNAAUTO,Consumer Cyclical,Auto Parts,135.38,-1.68,101.29,11.28,59.46,124.92,119.66,0.46,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",55.0,13.37,11.01,1.19,Automobile,78.0,4.0,82.0,1.04,8.84,291.08,296.65,510.47,253.75,1.0,38.12,3.0,Low volume participation,60.17,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong ROE, Cash covers debt, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 19.1% | Currently 86.2% through the range",67.26,152.6,2149735.95,991865.0,5.52,6.23,-5.94,7.85,4.78,7.13,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M",29.68,Profit Booking Zone,80.83,116.27,138.44,19.07,86.18,80.0% of closes stayed inside the range | Range width 19.1% | Currently 86.2% through the range,20.14,14.01,12.84,1.31,0.6,102.32,11.91,20.6849,15.6883,4.1963,1.74,0.319,4830.14,39.11,17.0,20.0,14.0,17.0,10.0,"Strong ROE, Cash covers debt",,"General quality ROE, General low-debt support"
HARSHA,Industrials,Tools & Accessories,432.94,0.2,41.57,28.9,61.52,407.94,386.14,0.89,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",78.0,9.74,24.52,12.14,Capital Goods / Infra,67.0,5.0,72.0,26.55,9.6,295.06,361.9,68.49,-51.54,1.0,38.06,4.0,Negative free cash flow,60.16,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 22.6% | Currently 100.0% through the range",305.81,608.94,228882.45,203668.0,5.52,6.23,-5.94,4.22,18.29,18.08,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",20.05,Profit Booking Zone,81.32,341.07,418.2,22.62,100.0,80.0% of closes stayed inside the range | Range width 22.6% | Currently 100.0% through the range,11.07,7.51,11.96,2.6,1.7,33.09,372.16,25.8603,18.3236,2.8505,34.0,0.576,3995.47,46.67,10.0,20.0,15.0,9.0,13.0,,Negative free cash flow,Strong order-book-driven revenue growth
KIRLOSIND,Industrials,Metal Fabrication,4008.73,-0.81,164.9,39.62,62.64,3415.96,3340.86,0.11,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",95.0,27.75,35.3,24.04,Metals / Mining,58.0,2.0,60.0,17.74,3.4,312.2,1018.68,869.79,419.21,1.0,38.06,3.0,Low volume participation,59.96,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 37.4% | Currently 100.0% through the range",1513.33,6639.27,73886.1,8195.0,5.52,6.23,-5.94,22.23,29.07,29.98,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",7.81,Profit Booking Zone,78.06,2770.98,3806.18,37.36,100.0,80.0% of closes stayed inside the range | Range width 37.4% | Currently 100.0% through the range,3.64,1.95,9.71,1.35,0.82,97.42,1108.62,25.6515,,0.6247,35.0,0.4,3904.41,44.05,0.0,20.0,11.0,17.0,10.0,,,General low-debt support
KPIL,Industrials,Engineering & Construction,1352.9,-1.99,251.03,7.83,52.75,1298.22,1205.06,0.23,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",68.0,4.38,19.31,13.95,Capital Goods / Infra,63.0,5.0,68.0,45.56,3.86,303.74,583.48,1534.38,724.05,1.0,38.06,3.0,Low volume participation,58.51,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 25.2% | Currently 98.9% through the range",385.41,1467.84,372785.25,84024.0,5.52,6.23,-5.94,-1.14,13.08,19.89,"Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",27.6,Profit Booking Zone,81.82,1082.6,1355.83,25.24,98.93,80.0% of closes stayed inside the range | Range width 25.2% | Currently 98.9% through the range,13.37,3.75,7.24,1.25,1.16,1511.96,3542.62,20.8498,15.1034,3.0443,79.0,0.452,23674.2,27.78,4.0,20.0,11.0,17.0,11.0,,,Strong order-book-driven revenue growth
GOCLCORP,Basic Materials,Specialty Chemicals,404.9,0.21,81.28,34.58,54.09,371.39,317.48,0.51,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",88.0,1.52,48.13,38.36,Chemicals,71.0,4.0,75.0,0.02,15588.77,436.97,623.8,-33.52,-54.2,1.0,33.75,9.0,"Negative operating cash flow, Negative free cash flow",58.06,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Strong ROE, Cash covers debt, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 61.9% | Currently 100.0% through the range",223.35,618.92,170115.75,86043.0,5.52,6.23,-5.94,-4.0,41.9,44.3,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",9.59,Profit Booking Zone,75.42,249.93,404.76,61.95,100.0,80.0% of closes stayed inside the range | Range width 61.9% | Currently 100.0% through the range,48.42,42.81,-345.85,10.75,10.75,7.12,0.62,7.3048,,0.6124,2.52,0.801,1924.65,53.98,19.0,20.0,20.0,0.0,12.0,"Strong ROE, Cash covers debt","Negative operating cash flow, Negative free cash flow","General quality ROE, General low-debt support"
KAPSTON,Industrials,Specialty Business Services,365.45,-2.66,571.78,15.7,57.12,345.43,318.84,0.62,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",78.0,8.28,28.84,22.35,Capital Goods / Infra,53.0,5.0,58.0,158.27,3.39,290.4,278.67,8.95,3.3,0.93,38.06,0.0,,58.01,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong ROE, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 42.5% | Currently 70.9% through the range",54.4,433.5,28079.55,17499.0,5.52,6.23,-5.94,2.76,22.61,28.29,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",20.05,Neutral Range,72.93,280.84,400.13,42.48,70.93,80.0% of closes stayed inside the range | Range width 42.5% | Currently 70.9% through the range,24.18,8.06,4.8,1.43,1.4,2.81,184.15,55.8084,,14.6265,,0.093,1701.77,7.33,10.0,20.0,4.0,17.0,2.0,Strong ROE,,Strong order-book-driven revenue growth
EIEL,Industrials,Engineering & Construction,231.49,-3.74,71.84,40.89,64.39,204.36,201.34,0.61,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",95.0,25.43,35.37,14.2,Capital Goods / Infra,66.0,5.0,71.0,34.26,16.36,347.26,352.73,-63.09,-245.19,0.93,38.06,9.0,"Negative operating cash flow, Negative free cash flow",57.81,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 49.5% | Currently 100.0% through the range",134.71,391.6,4497452.55,2743728.0,5.52,6.23,-5.94,19.91,29.14,20.14,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",7.81,Profit Booking Zone,76.24,146.62,219.19,49.49,100.0,80.0% of closes stayed inside the range | Range width 49.5% | Currently 100.0% through the range,14.84,8.96,21.38,2.56,2.49,51.96,422.3,19.3615,9.6714,2.8351,,,3497.08,32.18,18.0,20.0,15.0,0.0,13.0,,"Negative operating cash flow, Negative free cash flow",Strong order-book-driven revenue growth
