symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
BALKRISIND,Consumer Cyclical,Auto Parts,2787.28,-1.35,1750.0,3327.52,59.27,16.24,49.9,2839.9,2775.68,219795.75,164762.0,0.75,Bearish,27.0,"Above 200 DMA, RSI recovering",-0.35,-8.26,-12.92,1.91,-1.72,5.81,-2.26,-6.54,-18.73,0.0,,91.35,Accumulation Zone,74.95,2742.25,3152.1,14.95,10.99,80.0% of closes stayed inside the range | Range width 14.9% | Currently 11.0% through the range,16.62,10.75,17.26,15.82,-3.54,39.16,35.01,1.27,0.9,74.62,3099.44,2081.99,983.44,34.3358,24.8272,4.406,75.0,0.321,48269.36,50.17,Automobile,16.0,10.0,9.0,17.0,11.0,63.0,1.0,,Revenue contraction,2.0,65.0,General low-debt support,44.26,0.0,,36.14,Weak,"Above 200 DMA, RSI recovering, 80.0% of closes stayed inside the range | Range width 14.9% | Currently 11.0% through the range"
VEDL,Basic Materials,Other Industrial Metals & Mining,458.77,0.64,163.09,480.23,181.31,4.47,70.09,433.2,370.4,8858037.35,10316327.0,1.16,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move",9.25,13.69,18.82,1.91,-1.72,5.81,7.34,15.41,13.01,63.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",26.32,Profit Booking Zone,82.18,380.73,455.88,19.74,100.0,80.0% of closes stayed inside the range | Range width 19.7% | Currently 100.0% through the range,13.8,2.22,17.51,2.99,-2.48,-59.91,236.87,0.66,0.49,2812.0,72770.0,35654.0,18902.0,12.0753,8.5779,2.169,12.36,0.363,107694.43,53.91,Metals / Mining,7.0,0.0,0.0,17.0,15.0,39.0,1.0,,"Revenue contraction, Earnings contraction, Very high debt",0.0,39.0,,49.57,15.0,"Very high debt, Earnings contraction",36.09,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 19.7% | Currently 100.0% through the range"
NLCINDIA,Utilities,Utilities - Regulated Electric,257.39,-1.23,60.45,301.85,325.79,14.73,57.05,252.45,242.56,1672828.35,608925.0,0.36,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",4.26,-1.31,15.71,1.91,-1.72,5.81,2.35,0.41,9.9,18.0,"Positive 1M return, Positive 6M return",26.47,Neutral Range,76.66,233.96,275.16,17.61,56.88,80.0% of closes stayed inside the range | Range width 17.6% | Currently 56.9% through the range,11.22,3.37,14.57,14.26,-19.57,32.84,135.6,1.17,0.99,564.87,22415.49,5512.49,2344.33,12.0326,10.25,1.7827,2.52,,38375.17,80.32,Energy / Utilities,10.0,10.0,4.0,17.0,15.0,56.0,1.0,,Revenue contraction,0.0,56.0,,32.9,8.0,"Low volume participation, Revenue contraction",36.03,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 17.6% | Currently 56.9% through the range"
AEGISLOG,Energy,Oil & Gas Refining & Marketing,772.98,1.07,235.58,954.72,228.12,19.04,45.61,763.54,687.81,546090.2,429490.0,0.79,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",2.15,-7.71,3.5,1.91,-1.72,5.81,0.24,-5.99,-2.31,18.0,"Positive 1M return, Positive 6M return",28.57,Lower Range Watch,74.71,721.63,866.79,20.11,35.38,80.0% of closes stayed inside the range | Range width 20.1% | Currently 35.4% through the range,14.62,7.05,11.18,8.09,-18.36,22.95,68.44,2.73,2.67,1032.3,2665.43,655.53,39.11,36.3676,33.7418,7.3301,1.03,0.55,44383.95,26.48,Energy / Utilities,12.0,8.0,12.0,17.0,6.0,55.0,1.0,,Revenue contraction,2.0,57.0,General low-debt support,32.0,5.0,Revenue contraction,36.0,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move, Positive 1M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 20.1% | Currently 35.4% through the range"
LAURUSLABS,Healthcare,Drug Manufacturers - Specialty & Generic,570.08,0.0,276.17,598.68,106.42,4.78,68.28,495.72,451.6,2592461.4,1477697.0,0.57,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",14.53,12.96,29.01,1.91,-1.72,5.81,12.62,14.68,23.2,85.0,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",20.45,Profit Booking Zone,82.8,428.23,512.91,19.77,100.0,80.0% of closes stayed inside the range | Range width 19.8% | Currently 100.0% through the range,3.91,1.91,7.89,3.21,-16.83,-79.68,62.7,1.23,0.64,138.94,2577.4,665.69,-12.62,91.358,64.5153,18.8439,13.0,0.357,99957.76,59.45,Pharma / Healthcare,0.0,0.0,6.0,9.0,5.0,20.0,1.0,,"Revenue contraction, Earnings contraction, Negative free cash flow, Very high PE",2.0,22.0,General low-debt support,51.84,16.0,"Revenue contraction, Earnings contraction, Negative free cash flow",35.73,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 19.8% | Currently 100.0% through the range"
RBLBANK,Financial Services,Banks - Regional,176.98,3.92,95.02,296.89,86.26,40.39,61.06,175.28,223.63,11162143.65,13394202.0,1.2,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move",7.74,-16.66,-29.15,1.91,-1.72,5.81,5.83,-14.94,-34.96,18.0,"Positive 1M return, 1M Nifty outperformance",56.18,Accumulation Zone,71.95,158.56,250.79,58.17,19.97,80.0% of closes stayed inside the range | Range width 58.2% | Currently 20.0% through the range,8.49,0.91,,13.84,22.4,37.01,100.47,,,14423.42,14907.27,4954.98,4751.34,32.1617,19.5915,1.4386,33.0,0.642,60423.22,0.0,Banking,7.0,18.0,2.0,17.0,13.0,57.0,0.79,,,0.0,57.0,,44.62,8.0,Below 200 DMA,35.64,Weak,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 58.2% | Currently 20.0% through the range"
ZYDUSLIFE,Healthcare,Drug Manufacturers - Specialty & Generic,962.3,-0.84,341.92,1308.13,181.44,26.44,48.12,988.04,1033.96,1095324.9,664912.0,0.61,Bearish,12.0,RSI recovering,0.4,-12.49,-10.08,1.91,-1.72,5.81,-1.51,-10.77,-15.89,8.0,Positive 1M return,86.36,Accumulation Zone,71.57,955.75,1191.72,24.69,2.78,80.0% of closes stayed inside the range | Range width 24.7% | Currently 2.8% through the range,19.46,13.18,23.86,20.29,12.7,96.88,4.06,2.15,1.51,413.0,804.2,3196.3,2289.7,26.8374,24.5592,4.4723,8.0,0.37,120199.21,72.11,Pharma / Healthcare,22.0,15.0,17.0,17.0,11.0,82.0,1.0,Strong ROE,,4.0,86.0,"General quality ROE, General low-debt support",51.84,8.0,Below 200 DMA,34.88,Avoid,"RSI recovering, Strong ROE, Positive 1M return, 80.0% of closes stayed inside the range | Range width 24.7% | Currently 2.8% through the range"
MOTHERSON,Consumer Cyclical,Auto Parts,110.32,0.29,40.29,143.08,173.77,22.9,44.01,121.86,108.98,33732444.9,29316321.0,0.87,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-4.99,-11.76,2.1,1.91,-1.72,5.81,-6.9,-10.04,-3.71,10.0,Positive 6M return,67.31,Accumulation Zone,74.97,109.47,135.63,23.9,3.25,80.0% of closes stayed inside the range | Range width 23.9% | Currently 3.2% through the range,10.39,3.19,5.72,2.78,25.57,81.61,76.17,0.97,0.75,6743.2,19921.9,7568.9,3443.5,40.7452,24.4622,4.356,30.0,1.034,178504.36,43.82,Automobile,2.0,20.0,4.0,17.0,9.0,52.0,1.0,,,0.0,52.0,,44.26,0.0,,34.34,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 23.9% | Currently 3.2% through the range"
CONCOR,Industrials,Railroads,829.8,-0.75,530.94,1141.62,56.29,27.31,58.12,819.4,926.21,1051273.6,1655543.0,1.57,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Volume expansion",3.27,-8.84,-18.7,1.91,-1.72,5.81,1.36,-7.12,-24.51,8.0,Positive 1M return,77.65,Accumulation Zone,75.54,787.98,1013.29,28.59,18.56,80.0% of closes stayed inside the range | Range width 28.6% | Currently 18.6% through the range,10.54,8.88,16.74,15.66,6.93,6.22,7.73,3.44,3.4,193.47,914.48,1386.8,588.87,31.2607,21.9481,3.0133,1.25,0.228,38998.65,39.47,Capital Goods / Infra,14.0,4.0,17.0,17.0,10.0,62.0,1.0,,,0.0,62.0,,46.89,8.0,Below 200 DMA,33.98,Avoid,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Positive 1M return, 80.0% of closes stayed inside the range | Range width 28.6% | Currently 18.6% through the range"
ENDURANCE,Consumer Cyclical,Auto Parts,2317.8,-0.49,1160.92,3026.82,99.65,23.42,42.85,2346.97,2260.44,158516.05,26425.0,0.17,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-3.72,-6.01,-4.23,1.91,-1.72,5.81,-5.63,-4.29,-10.04,0.0,,91.35,Accumulation Zone,76.0,2324.41,2634.35,13.33,0.0,80.0% of closes stayed inside the range | Range width 13.3% | Currently 0.0% through the range,13.67,8.63,8.54,6.75,16.21,41.89,15.38,1.69,1.3,504.63,765.34,1057.09,222.26,44.723,30.1333,6.2092,38.0,0.723,42475.96,42.33,Automobile,11.0,18.0,15.0,17.0,7.0,68.0,1.0,,,2.0,70.0,General low-debt support,44.26,3.0,Low volume participation,33.89,Avoid,"Above 200 DMA, Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 13.3% | Currently 0.0% through the range"
TORNTPOWER,Utilities,Utilities - Independent Power Producers,1579.28,-1.3,393.65,1980.17,301.19,20.25,45.91,1714.36,1525.65,968356.75,1358165.0,1.4,Bearish,37.0,"Above 200 DMA, RSI recovering, Volume expansion",-4.1,-3.78,6.35,1.91,-1.72,5.81,-6.01,-2.06,0.54,10.0,Positive 6M return,41.18,Accumulation Zone,72.69,1468.49,1862.69,26.84,28.1,80.0% of closes stayed inside the range | Range width 26.8% | Currently 28.1% through the range,15.2,5.49,12.03,6.82,5.87,-13.42,96.44,1.09,0.99,350.83,11631.8,4258.35,601.87,28.818,21.9958,3.4843,1.5,0.655,66464.88,26.63,Energy / Utilities,12.0,2.0,6.0,17.0,10.0,47.0,1.0,,Earnings contraction,0.0,47.0,,32.9,0.0,,33.14,Avoid,"Above 200 DMA, RSI recovering, Volume expansion, Positive 6M return, 80.0% of closes stayed inside the range | Range width 26.8% | Currently 28.1% through the range"
COLPAL,Consumer Defensive,Household & Personal Products,2755.94,1.6,1327.04,3733.22,107.68,26.18,41.73,3044.53,2912.25,612041.5,376930.0,0.62,Bearish,13.0,"Weak but watchable RSI, Positive day move",-0.76,-21.77,-2.46,1.91,-1.72,5.81,-2.67,-20.05,-8.27,0.0,,79.17,Accumulation Zone,70.89,2725.49,3533.02,29.63,3.77,80.0% of closes stayed inside the range | Range width 29.6% | Currently 3.8% through the range,70.62,41.41,30.65,23.45,8.8,26.41,3.83,1.54,1.3,888.99,71.75,1198.96,1123.4,40.4887,34.0636,34.4253,2.39,0.522,54533.12,68.93,FMCG / Consumer,25.0,15.0,18.0,17.0,7.0,82.0,1.0,"Strong ROE, Cash covers debt",,8.0,90.0,"Strong ROE for a consumer staples business, Low debt, typical of a healthy consumer business",41.68,8.0,Below 200 DMA,33.0,Avoid,"Weak but watchable RSI, Positive day move, Strong ROE, Cash covers debt, 80.0% of closes stayed inside the range | Range width 29.6% | Currently 3.8% through the range"
CIPLA,Healthcare,Drug Manufacturers - Specialty & Generic,1426.44,-0.94,821.48,1668.41,73.64,14.5,38.88,1512.75,1477.68,2436957.4,3397465.0,1.39,Bearish,18.0,"Weak but watchable RSI, Volume expansion",-8.63,-10.83,-4.35,1.91,-1.72,5.81,-10.54,-9.11,-10.16,0.0,,94.32,Accumulation Zone,75.12,1443.75,1619.38,12.16,0.0,80.0% of closes stayed inside the range | Range width 12.2% | Currently 0.0% through the range,15.43,12.6,21.1,16.2,13.23,47.1,2.09,3.71,2.71,640.07,559.41,4133.91,2784.61,35.0839,23.0495,3.4322,89.0,0.086,118188.92,63.28,Pharma / Healthcare,19.0,15.0,20.0,17.0,9.0,80.0,1.0,Cash covers debt,,2.0,82.0,General low-debt support,51.84,8.0,Below 200 DMA,32.98,Avoid,"Weak but watchable RSI, Volume expansion, Cash covers debt, 80.0% of closes stayed inside the range | Range width 12.2% | Currently 0.0% through the range"
AMBUJACEM,Basic Materials,Building Materials,568.59,0.39,309.86,700.9,83.5,18.88,57.95,562.4,608.47,5243832.0,1086901.0,0.21,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",1.52,-8.54,-10.17,1.91,-1.72,5.81,-0.39,-6.82,-15.98,8.0,Positive 1M return,88.6,Accumulation Zone,75.62,547.76,676.29,23.47,16.21,80.0% of closes stayed inside the range | Range width 23.5% | Currently 16.2% through the range,8.62,5.49,14.7,10.99,4.99,84.34,1.69,1.98,1.68,3007.1,699.01,5645.82,1163.36,23.7585,28.9663,1.7535,47.0,0.221,104610.8,56.82,Cement / Realty,10.0,12.0,19.0,17.0,10.0,68.0,1.0,Cash covers debt,,2.0,70.0,General low-debt support,49.57,11.0,"Below 200 DMA, Low volume participation",32.94,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Cash covers debt, Positive 1M return, 80.0% of closes stayed inside the range | Range width 23.5% | Currently 16.2% through the range"
ASTRAL,Industrials,Building Products & Equipment,1839.28,-0.18,1287.05,2438.47,42.91,24.57,58.53,1814.49,2009.52,514008.25,256183.0,0.5,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",3.35,-4.8,-14.34,1.91,-1.72,5.81,1.44,-3.08,-20.15,8.0,Positive 1M return,77.65,Accumulation Zone,73.66,1761.22,2321.02,31.78,13.94,80.0% of closes stayed inside the range | Range width 31.8% | Currently 13.9% through the range,17.13,12.14,12.92,9.7,9.4,19.6,3.75,1.77,0.96,609.4,119.4,823.4,269.5,73.3834,43.7432,9.6923,28.0,0.166,39330.39,39.36,Capital Goods / Infra,15.0,13.0,16.0,17.0,5.0,66.0,1.0,Cash covers debt,,0.0,66.0,,46.89,8.0,Below 200 DMA,32.88,Avoid,"Above 50 DMA, Healthy RSI momentum, Cash covers debt, Positive 1M return, 80.0% of closes stayed inside the range | Range width 31.8% | Currently 13.9% through the range"
TATATECH,Technology,Information Technology Services,913.93,-0.56,902.68,1344.53,1.25,32.03,37.53,975.04,1003.5,790213.75,907420.0,1.15,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Normal volume support",-6.2,-13.6,-10.02,1.91,-1.72,5.81,-8.11,-11.88,-15.83,0.0,,98.57,Accumulation Zone,75.41,922.55,1055.59,14.42,0.0,80.0% of closes stayed inside the range | Range width 14.4% | Currently 0.0% through the range,21.09,12.18,16.4,13.29,15.88,8.87,7.99,1.87,,519.85,257.39,294.33,202.52,62.8902,35.9162,8.7138,97.0,0.833,34193.62,24.55,IT / Technology,19.0,13.0,16.0,17.0,5.0,70.0,0.93,"Strong ROE, Cash covers debt",,5.0,75.0,Strong ROE for an asset-light business,62.3,8.0,Below 200 DMA,32.84,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Normal volume support, Strong ROE, Cash covers debt, 80.0% of closes stayed inside the range | Range width 14.4% | Currently 0.0% through the range"
SCHAEFFLER,Consumer Cyclical,Auto Parts,3576.45,-0.28,2474.05,4869.38,44.56,26.55,56.59,3595.82,3694.4,75698.15,150266.0,1.99,Bearish,30.0,"Healthy RSI momentum, Volume expansion",4.39,-5.54,-12.59,1.91,-1.72,5.81,2.48,-3.82,-18.4,8.0,Positive 1M return,75.96,Accumulation Zone,72.23,3403.51,4517.3,32.72,15.53,80.0% of closes stayed inside the range | Range width 32.7% | Currently 15.5% through the range,18.71,14.35,15.47,12.61,5.79,2.25,1.06,2.92,1.99,69.71,51.1,884.46,364.36,51.4953,40.9915,10.512,84.0,0.118,64487.76,38.41,Automobile,19.0,2.0,20.0,17.0,7.0,65.0,1.0,"Strong ROE, Cash covers debt",,4.0,69.0,"General quality ROE, General low-debt support",44.26,8.0,Below 200 DMA,32.29,Avoid,"Healthy RSI momentum, Volume expansion, Strong ROE, Cash covers debt, Positive 1M return, 80.0% of closes stayed inside the range | Range width 32.7% | Currently 15.5% through the range"
SHRIRAMFIN,Financial Services,Credit Services,624.15,2.56,213.18,710.44,192.78,12.15,59.52,618.87,550.6,6689602.5,5630900.0,0.84,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",5.94,-1.58,28.05,1.91,-1.72,5.81,4.03,0.14,22.24,33.0,"Positive 1M return, Positive 6M return, 6M Nifty outperformance",41.57,Neutral Range,79.63,545.8,663.4,21.55,66.62,80.0% of closes stayed inside the range | Range width 21.5% | Currently 66.6% through the range,15.05,2.97,,38.6,12.71,22.55,310.06,,,6260.23,151766.1,-31118.27,-31363.87,19.735,15.5658,3.1889,1.22,0.606,262875.3,96.81,Financial Services,10.0,13.0,0.0,0.0,12.0,35.0,0.79,,"Very high debt, Negative operating cash flow, Negative free cash flow",12.0,47.0,"High leverage is structural for this sector, Strong ROE for a leveraged-balance-sheet business",44.62,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",31.89,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move, Positive 1M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 21.5% | Currently 66.6% through the range"
SONACOMS,Consumer Cyclical,Auto Parts,637.42,-2.14,388.88,758.97,63.91,16.02,37.07,671.44,662.63,1162410.95,1789953.0,1.54,Bearish,18.0,"Weak but watchable RSI, Volume expansion",-8.3,-9.51,-1.99,1.91,-1.72,5.81,-10.21,-7.79,-7.8,0.0,,91.35,Accumulation Zone,75.06,639.02,719.42,12.58,0.0,80.0% of closes stayed inside the range | Range width 12.6% | Currently 0.0% through the range,19.52,13.38,22.15,16.78,20.02,30.86,15.55,2.12,1.6,90.97,412.13,692.75,373.22,71.4476,47.8131,8.3617,45.0,0.449,50164.83,49.92,Automobile,21.0,18.0,17.0,17.0,5.0,78.0,1.0,Strong ROE,,4.0,82.0,"General quality ROE, General low-debt support",44.26,8.0,Below 200 DMA,31.84,Avoid,"Weak but watchable RSI, Volume expansion, Strong ROE, 80.0% of closes stayed inside the range | Range width 12.6% | Currently 0.0% through the range"
HONAUT,Industrials,Electrical Equipment & Parts,41159.92,1.51,34012.96,59548.55,21.01,30.88,37.38,45381.76,47422.09,5391.0,6958.0,1.29,Bearish,23.0,"Weak but watchable RSI, Near 52W low zone, Normal volume support, Positive day move",-5.42,-17.64,-22.03,1.91,-1.72,5.81,-7.33,-15.92,-27.84,0.0,,92.94,Accumulation Zone,72.51,41182.27,56255.24,36.6,0.0,80.0% of closes stayed inside the range | Range width 36.6% | Currently 0.0% through the range,13.9,10.24,13.78,12.37,18.15,14.47,1.65,3.72,3.59,2822.4,59.6,438.7,406.7,60.9754,45.3198,7.4533,29.0,0.513,33283.77,38.95,Capital Goods / Infra,16.0,13.0,20.0,17.0,5.0,71.0,1.0,Cash covers debt,,5.0,76.0,Strong order-book-driven revenue growth,46.89,8.0,Below 200 DMA,31.38,Avoid,"Weak but watchable RSI, Near 52W low zone, Normal volume support, Positive day move, Cash covers debt, 80.0% of closes stayed inside the range | Range width 36.6% | Currently 0.0% through the range"
BERGEPAINT,Basic Materials,Specialty Chemicals,470.66,-0.35,428.37,665.9,9.87,29.32,35.56,520.46,527.97,1095221.3,2045768.0,1.87,Bearish,26.0,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion",-5.32,-20.66,-2.34,1.91,-1.72,5.81,-7.23,-18.94,-8.15,0.0,,95.61,Accumulation Zone,74.77,482.3,606.28,25.71,0.0,80.0% of closes stayed inside the range | Range width 25.7% | Currently 0.0% through the range,21.71,13.95,14.06,10.52,6.58,35.88,14.0,1.83,0.91,240.26,753.29,1591.05,1316.06,51.2637,43.1943,9.4377,75.0,0.449,65272.83,40.89,Chemicals,17.0,12.0,13.0,17.0,7.0,66.0,1.0,Strong ROE,,4.0,70.0,"General quality ROE, General low-debt support",49.57,8.0,Below 200 DMA,30.44,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion, Strong ROE, 80.0% of closes stayed inside the range | Range width 25.7% | Currently 0.0% through the range"
SUZLON,Industrials,Specialty Industrial Machinery,66.55,-1.2,6.6,86.04,908.33,22.65,51.44,68.43,58.21,80270105.4,29542425.0,0.37,Bearish,35.0,"Above 200 DMA, Healthy RSI momentum",6.48,-14.73,40.4,1.91,-1.72,5.81,4.57,-13.01,34.59,43.0,"Positive 1M return, Strong 6M absolute return, 6M Nifty outperformance",32.35,Neutral Range,66.4,54.5,80.83,48.33,45.76,80.0% of closes stayed inside the range | Range width 48.3% | Currently 45.8% through the range,16.84,9.2,13.06,10.31,9.37,-76.82,3.83,1.76,1.0,249.57,150.24,79.53,-147.83,20.7675,22.3752,6.6568,,0.657,65086.27,34.49,Capital Goods / Infra,14.0,5.0,18.0,9.0,4.0,50.0,0.93,Cash covers debt,"Earnings contraction, Negative free cash flow",0.0,50.0,,46.89,14.0,"Low volume participation, Earnings contraction, Negative free cash flow",30.03,Avoid,"Above 200 DMA, Healthy RSI momentum, Cash covers debt, Positive 1M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 48.3% | Currently 45.8% through the range"
GLAND,Healthcare,Drug Manufacturers - Specialty & Generic,1731.52,-1.74,838.01,2537.39,106.62,31.76,49.53,1699.4,1782.93,123462.45,90671.0,0.73,Bullish,27.0,"Above 50 DMA, RSI recovering",-0.94,-8.64,-5.74,1.91,-1.72,5.81,-2.85,-6.92,-11.55,0.0,,94.32,Lower Range Watch,70.98,1623.5,1973.92,21.58,30.83,80.0% of closes stayed inside the range | Range width 21.6% | Currently 30.8% through the range,8.85,7.25,17.66,13.69,57.07,-1.1,4.27,4.04,2.85,357.09,372.17,996.8,598.54,42.2505,29.9428,4.5988,77.0,0.566,47695.16,59.05,Pharma / Healthcare,12.0,10.0,17.0,17.0,9.0,65.0,1.0,,Earnings contraction,2.0,67.0,General low-debt support,51.84,8.0,Below 200 DMA,29.98,Avoid,"Above 50 DMA, RSI recovering, 80.0% of closes stayed inside the range | Range width 21.6% | Currently 30.8% through the range"
