symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
CHOLAFIN,Financial Services,Credit Services,1283.1,0.5,654.07,1648.47,96.17,22.16,54.53,1251.97,1343.45,1854722.2,3455935.0,1.86,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Positive day move",-2.61,0.21,-7.17,-2.07,-3.27,-4.89,-0.54,3.48,-2.28,10.0,Positive 3M return,34.44,Accumulation Zone,76.13,1209.41,1570.64,29.87,20.4,80.0% of closes stayed inside the range | Range width 29.9% | Currently 20.4% through the range,17.46,2.18,,34.41,39.1,28.34,688.24,,,2236.23,134847.78,-35682.85,-36759.09,28.3753,19.5308,5.3643,7.0,0.477,163765.54,99.93,Financial Services,10.0,20.0,0.0,0.0,11.0,41.0,0.79,,"Very high debt, Negative operating cash flow, Negative free cash flow",8.0,49.0,"High leverage is structural for this sector, Strong ROE for a leveraged-balance-sheet business, Expensive relative to book value for this sector",27.56,25.0,"Below 200 DMA, Very high debt, Negative operating cash flow, Negative free cash flow",11.28,Avoid,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 29.9% | Currently 20.4% through the range"
NESTLEIND,Consumer Defensive,Packaged Foods,1132.84,4.32,860.07,1360.46,31.71,16.73,64.98,1084.57,1183.98,1630914.8,6279774.0,3.85,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",3.61,1.35,-7.29,-2.07,-3.27,-4.89,5.68,4.62,-2.4,28.0,"Positive 1M return, Positive 3M return, 1M Nifty outperformance",18.75,Lower Range Watch,78.04,1067.66,1265.11,18.49,33.01,80.0% of closes stayed inside the range | Range width 18.5% | Currently 33.0% through the range,,,20.0,14.45,-71.64,-71.22,,,,,,,,76.4587,60.7096,56.3512,80.0,0.426,290596.98,55.13,FMCG / Consumer,10.0,0.0,0.0,0.0,5.0,15.0,0.5,,"Revenue contraction, Earnings contraction",0.0,15.0,,26.68,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",11.25,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 18.5% | Currently 33.0% through the range"
AEGISLOG,Energy,Oil & Gas Refining & Marketing,689.42,0.94,235.58,1020.67,192.65,32.45,40.25,786.34,754.26,7180399.25,1138176.0,0.16,Bearish,13.0,"Weak but watchable RSI, Positive day move",-13.68,-13.33,-4.75,-2.07,-3.27,-4.89,-11.61,-10.06,0.14,0.0,,64.29,Accumulation Zone,73.0,695.44,829.96,19.34,0.0,80.0% of closes stayed inside the range | Range width 19.3% | Currently 0.0% through the range,14.62,7.05,11.18,8.09,-18.36,22.95,68.44,2.73,2.67,1032.3,2665.43,655.53,39.11,36.3676,33.7418,7.3301,1.03,0.55,44383.95,26.48,Energy / Utilities,12.0,8.0,12.0,17.0,6.0,55.0,1.0,,Revenue contraction,2.0,57.0,General low-debt support,23.81,16.0,"Below 200 DMA, Low volume participation, Revenue contraction",10.77,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 19.3% | Currently 0.0% through the range"
HINDZINC,Basic Materials,Other Industrial Metals & Mining,433.45,1.99,194.09,749.99,123.33,42.2,47.48,452.46,509.44,1160361.6,1051297.0,0.91,Bearish,17.0,"RSI recovering, Positive day move",-4.05,-19.36,-28.38,-2.07,-3.27,-4.89,-1.98,-16.09,-23.49,0.0,,78.07,Accumulation Zone,73.45,429.96,503.71,17.15,4.73,80.0% of closes stayed inside the range | Range width 17.2% | Currently 4.7% through the range,51.06,22.89,36.99,27.63,-15.6,-26.18,60.03,1.16,0.99,53.0,9121.0,13346.0,9480.0,14.4846,13.3134,10.9157,3.58,0.661,247012.13,75.8,Metals / Mining,25.0,0.0,6.0,17.0,11.0,59.0,1.0,Strong ROE,"Revenue contraction, Earnings contraction",4.0,63.0,"General quality ROE, General low-debt support",29.46,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",10.72,Avoid,"RSI recovering, Positive day move, Strong ROE, 80.0% of closes stayed inside the range | Range width 17.2% | Currently 4.7% through the range"
CIPLA,Healthcare,Drug Manufacturers - Specialty & Generic,1450.16,1.51,821.48,1668.41,76.53,13.08,55.45,1445.47,1480.06,1488079.55,2083385.0,1.4,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move",-2.11,-5.14,-3.23,-2.07,-3.27,-4.89,-0.04,-1.87,1.66,0.0,,82.95,Accumulation Zone,81.27,1418.42,1619.38,14.17,15.79,80.0% of closes stayed inside the range | Range width 14.2% | Currently 15.8% through the range,,,,,,,,,,,,,,35.0839,23.0495,3.4322,89.0,0.086,118188.92,63.28,Pharma / Healthcare,0.0,0.0,0.0,0.0,9.0,9.0,0.21,,,0.0,9.0,,29.05,12.0,"Below 200 DMA, Limited fundamental data coverage",10.51,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 14.2% | Currently 15.8% through the range"
BAJAJHFL,Financial Services,Mortgage Finance,116.41,1.42,103.1,188.5,12.91,38.24,48.22,125.14,,13370303.5,8490326.0,0.64,Bearish,22.0,"RSI recovering, Near 52W low zone, Positive day move",-7.67,-15.55,,-2.07,-3.27,-4.89,-5.6,-12.28,,0.0,,74.44,Accumulation Zone,70.65,114.15,154.72,35.54,5.57,79.2% of closes stayed inside the range | Range width 35.5% | Currently 5.6% through the range,14.15,2.12,26.76,23.62,33.71,37.64,563.58,0.27,,63.7,68945.06,-14600.14,-14643.14,26.405,19.4619,3.1343,,,70593.74,99.29,Financial Services,16.0,20.0,0.0,0.0,9.0,45.0,0.86,,"Very high debt, Negative operating cash flow, Negative free cash flow",6.0,51.0,High leverage is structural for this sector,27.56,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",10.48,Avoid,"RSI recovering, Near 52W low zone, Positive day move, 79.2% of closes stayed inside the range | Range width 35.5% | Currently 5.6% through the range"
MOTILALOFS,Financial Services,Capital Markets,632.05,-0.57,299.28,1267.92,111.19,50.15,27.03,872.96,729.19,2961787.1,3163381.0,1.07,Bearish,9.0,"Oversold RSI, Normal volume support",-33.88,-34.25,-2.32,-2.07,-3.27,-4.89,-31.81,-30.98,2.57,0.0,,74.44,Accumulation Zone,69.04,683.9,958.35,40.13,0.0,80.0% of closes stayed inside the range | Range width 40.1% | Currently 0.0% through the range,27.96,7.67,39.96,47.18,35.49,162.0,157.42,1.11,,5285.67,13745.61,-349.64,-500.41,27.5451,15.2672,4.2076,1.24,0.334,54253.42,62.9,Financial Services,22.0,20.0,2.0,0.0,10.0,54.0,0.93,Strong ROE,"Negative operating cash flow, Negative free cash flow",6.0,60.0,Strong ROE for a leveraged-balance-sheet business,27.56,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",10.38,Avoid,"Oversold RSI, Normal volume support, Strong ROE, 80.0% of closes stayed inside the range | Range width 40.1% | Currently 0.0% through the range"
HINDUNILVR,Consumer Defensive,Household & Personal Products,2399.64,2.49,2066.79,2916.05,16.1,17.71,64.33,2328.46,2451.32,1819910.65,2116148.0,1.16,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Strong positive day move",2.6,-1.58,-7.24,-2.07,-3.27,-4.89,4.67,1.69,-2.35,8.0,Positive 1M return,62.5,Accumulation Zone,77.82,2279.31,2791.06,22.45,23.51,80.0% of closes stayed inside the range | Range width 22.5% | Currently 23.5% through the range,,,,,,,,,,,,,,45.875,38.7544,9.9452,2.13,0.332,484720.67,50.37,FMCG / Consumer,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,,0.0,7.0,,26.68,12.0,"Below 200 DMA, Limited fundamental data coverage",10.2,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Strong positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 22.5% | Currently 23.5% through the range"
TATAPOWER,Utilities,Utilities - Independent Power Producers,360.14,3.51,177.68,488.93,102.69,26.34,45.46,389.13,420.66,7639704.9,7026507.0,0.92,Bearish,22.0,"RSI recovering, Strong positive day move",-8.11,-18.17,-20.82,-2.07,-3.27,-4.89,-6.04,-14.9,-15.93,0.0,,58.82,Accumulation Zone,73.89,361.47,455.36,25.97,0.0,80.0% of closes stayed inside the range | Range width 26.0% | Currently 0.0% through the range,11.42,2.65,11.26,6.12,11.59,10.78,182.37,0.67,0.57,3324.34,59006.76,12504.37,-736.66,31.5945,22.6373,3.0714,66.0,0.342,121247.16,35.71,Energy / Utilities,8.0,10.0,0.0,9.0,11.0,38.0,1.0,,Negative free cash flow,0.0,38.0,,20.04,12.0,"Below 200 DMA, Negative free cash flow",9.81,Avoid,"RSI recovering, Strong positive day move, 80.0% of closes stayed inside the range | Range width 26.0% | Currently 0.0% through the range"
LT,Industrials,Engineering & Construction,3500.25,4.28,1730.13,3888.89,102.31,9.99,51.97,3581.92,3528.22,1973787.7,3995513.0,2.02,Bearish,55.0,"Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move",-2.53,-1.63,-2.68,-2.07,-3.27,-4.89,-0.46,1.64,2.21,0.0,,65.7,Lower Range Watch,78.49,3397.2,3718.73,9.46,32.05,80.0% of closes stayed inside the range | Range width 9.5% | Currently 32.0% through the range,,,,,,,,,,,,,,33.4443,22.303,5.06,94.0,0.508,553098.2,37.43,Capital Goods / Infra,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,25.97,12.0,"Below 200 DMA, Limited fundamental data coverage",9.5,Avoid,"Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move, 80.0% of closes stayed inside the range | Range width 9.5% | Currently 32.0% through the range"
KPRMILL,Consumer Cyclical,Textile Manufacturing,922.93,1.29,468.75,1182.39,96.89,21.94,44.02,983.64,895.46,212743.0,115936.0,0.54,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-8.92,0.63,7.82,-2.07,-3.27,-4.89,-6.85,3.9,12.71,20.0,"Positive 3M return, Positive 6M return",21.7,Neutral Range,69.2,848.1,1008.0,18.85,46.8,80.0% of closes stayed inside the range | Range width 18.9% | Currently 46.8% through the range,,,16.98,13.78,-74.8,-74.89,,,,,,,,40.8671,29.9392,6.5314,46.0,0.283,37290.43,37.35,Consumer Discretionary,8.0,0.0,0.0,0.0,7.0,15.0,0.5,,"Revenue contraction, Earnings contraction",0.0,15.0,,27.4,12.0,"Revenue contraction, Earnings contraction",9.36,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 18.9% | Currently 46.8% through the range"
IDBI,Financial Services,Banks - Regional,79.42,2.42,36.58,105.64,117.13,24.82,54.16,77.51,83.37,12806014.95,5506279.0,0.43,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Strong positive day move",4.64,-3.81,-19.48,-2.07,-3.27,-4.89,6.71,-0.54,-14.59,18.0,"Positive 1M return, 1M Nifty outperformance",24.44,Accumulation Zone,75.17,74.82,92.69,23.89,25.77,80.0% of closes stayed inside the range | Range width 23.9% | Currently 25.8% through the range,,,,,,,,,,,,,,9.511,16.8286,1.2551,2.43,0.832,88664.31,0.0,Banking,0.0,0.0,0.0,0.0,12.0,12.0,0.21,,,0.0,12.0,,27.56,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",9.08,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 23.9% | Currently 25.8% through the range"
M&MFIN,Financial Services,Credit Services,271.92,3.0,161.66,327.32,68.21,16.92,60.62,260.03,271.98,2012989.05,1341406.0,0.67,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Strong positive day move",3.07,4.22,-6.71,-2.07,-3.27,-4.89,5.14,7.49,-1.82,28.0,"Positive 1M return, Positive 3M return, 1M Nifty outperformance",18.33,Lower Range Watch,74.35,253.12,312.54,23.48,31.65,80.0% of closes stayed inside the range | Range width 23.5% | Currently 31.7% through the range,9.7,1.56,,23.75,10.05,-6.74,467.45,,,3931.68,93177.37,-18448.55,-18771.85,17.0039,12.9871,2.0642,1.88,0.343,55006.67,86.34,Financial Services,8.0,5.0,0.0,0.0,14.0,27.0,0.79,,"Earnings contraction, Very high debt, Negative operating cash flow, Negative free cash flow",6.0,33.0,High leverage is structural for this sector,27.56,25.0,"Below 200 DMA, Very high debt, Negative operating cash flow, Negative free cash flow",8.93,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong positive day move, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 23.5% | Currently 31.7% through the range"
BRITANNIA,Consumer Defensive,Packaged Foods,4980.35,1.07,3358.32,6281.59,48.3,20.72,63.77,4739.44,5225.24,436500.9,316771.0,0.73,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",6.11,-9.9,-9.16,-2.07,-3.27,-4.89,8.18,-6.63,-4.27,18.0,"Positive 1M return, 1M Nifty outperformance",37.5,Accumulation Zone,73.6,4653.33,5954.73,27.97,25.13,80.0% of closes stayed inside the range | Range width 28.0% | Currently 25.1% through the range,,,,,,,,,,,,,,52.2538,43.3854,26.629,1.62,0.421,135982.19,41.42,FMCG / Consumer,0.0,0.0,0.0,0.0,6.0,6.0,0.21,,,0.0,6.0,,26.68,12.0,"Below 200 DMA, Limited fundamental data coverage",8.6,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 28.0% | Currently 25.1% through the range"
AXISBANK,Financial Services,Banks - Regional,984.5,0.14,705.29,1337.47,39.59,26.39,37.2,1075.77,1154.48,13491242.0,9036312.0,0.67,Bearish,13.0,"Weak but watchable RSI, Positive day move",-9.11,-15.69,-15.05,-2.07,-3.27,-4.89,-7.04,-12.42,-10.16,0.0,,74.44,Accumulation Zone,73.27,1035.2,1216.39,17.5,0.0,80.0% of closes stayed inside the range | Range width 17.5% | Currently 0.0% through the range,16.8,1.74,,34.45,22.73,143.9,145.33,,,138050.28,228199.55,-5554.67,-7940.08,13.8498,9.7233,1.7142,8.0,0.416,382872.22,0.0,Banking,10.0,18.0,2.0,0.0,15.0,45.0,0.79,,"Negative operating cash flow, Negative free cash flow",6.0,51.0,Strong ROE for a leveraged-balance-sheet business,27.56,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",8.23,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 17.5% | Currently 0.0% through the range"
PHOENIXLTD,Real Estate,Real Estate - Diversified,1639.17,2.67,589.78,2062.23,177.93,20.51,54.1,1656.28,1674.86,940049.2,917562.0,0.98,Bearish,30.0,"Healthy RSI momentum, Strong positive day move",4.28,5.91,-5.3,-2.07,-3.27,-4.89,6.35,9.18,-0.41,28.0,"Positive 1M return, Positive 3M return, 1M Nifty outperformance",10.0,Lower Range Watch,69.65,1497.91,1818.55,21.41,44.06,80.0% of closes stayed inside the range | Range width 21.4% | Currently 44.1% through the range,,,,,,,,,,,,,,52.0776,38.1787,6.199,13.0,0.324,68134.93,93.68,Cement / Realty,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,,0.0,7.0,,21.46,12.0,"Below 200 DMA, Limited fundamental data coverage",8.17,Avoid,"Healthy RSI momentum, Strong positive day move, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 21.4% | Currently 44.1% through the range"
HUDCO,Financial Services,Credit Services,220.77,6.2,30.31,333.2,628.45,33.74,54.39,220.95,236.4,9208632.0,14177239.0,1.54,Bearish,40.0,"Healthy RSI momentum, Volume expansion, Strong positive day move",-5.69,5.73,-23.46,-2.07,-3.27,-4.89,-3.62,9.0,-18.57,10.0,Positive 3M return,34.44,Lower Range Watch,71.49,198.41,262.69,32.39,34.78,80.0% of closes stayed inside the range | Range width 32.4% | Currently 34.8% through the range,12.74,2.27,,71.11,15.52,24.41,445.45,,,250.55,74003.36,-10286.74,-10290.92,9.2171,8.0304,1.7552,3.06,0.837,38582.62,99.96,Financial Services,10.0,16.0,0.0,0.0,15.0,41.0,0.79,,"Very high debt, Negative operating cash flow, Negative free cash flow",6.0,47.0,High leverage is structural for this sector,27.56,25.0,"Below 200 DMA, Very high debt, Negative operating cash flow, Negative free cash flow",8.08,Avoid,"Healthy RSI momentum, Volume expansion, Strong positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 32.4% | Currently 34.8% through the range"
IOB,Financial Services,Banks - Regional,51.0,1.61,16.8,83.75,203.57,39.1,50.14,52.52,58.97,8848483.15,5921321.0,0.67,Bearish,25.0,"Healthy RSI momentum, Positive day move",-3.95,-7.19,-21.84,-2.07,-3.27,-4.89,-1.88,-3.92,-16.95,0.0,,74.44,Accumulation Zone,74.1,50.18,60.74,21.05,7.75,80.0% of closes stayed inside the range | Range width 21.0% | Currently 7.8% through the range,9.67,0.76,,17.2,25.27,26.7,84.85,,,18814.9,23387.17,-1118.95,-1484.21,11.4712,37.6,1.6756,,0.253,65164.3,0.0,Banking,7.0,20.0,4.0,0.0,10.0,41.0,0.71,,"Negative operating cash flow, Negative free cash flow",0.0,41.0,,27.56,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",7.73,Avoid,"Healthy RSI momentum, Positive day move, 80.0% of closes stayed inside the range | Range width 21.0% | Currently 7.8% through the range"
MAHABANK,Financial Services,Banks - Regional,48.28,2.01,14.91,69.19,223.78,30.22,50.09,50.12,56.03,18363134.7,11601194.0,0.63,Bearish,30.0,"Healthy RSI momentum, Strong positive day move",-6.97,-7.47,-21.71,-2.07,-3.27,-4.89,-4.9,-4.2,-16.82,0.0,,74.44,Accumulation Zone,74.58,47.24,58.15,23.08,9.51,80.0% of closes stayed inside the range | Range width 23.1% | Currently 9.5% through the range,,,,,,,54.66,,,15486.79,15164.21,,,8.3626,6.5496,1.7645,2.79,0.78,62970.76,0.0,Banking,0.0,0.0,7.0,0.0,15.0,22.0,0.29,Cash covers debt,,0.0,22.0,,27.56,12.0,"Below 200 DMA, Limited fundamental data coverage",7.33,Avoid,"Healthy RSI momentum, Strong positive day move, Cash covers debt, 80.0% of closes stayed inside the range | Range width 23.1% | Currently 9.5% through the range"
COLPAL,Consumer Defensive,Household & Personal Products,2729.2,1.81,1327.04,3733.22,105.66,26.89,56.13,2701.37,2945.39,528554.75,401316.0,0.76,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",0.01,-7.25,-15.5,-2.07,-3.27,-4.89,2.08,-3.98,-10.61,8.0,Positive 1M return,62.5,Accumulation Zone,74.9,2635.81,3533.02,34.04,10.41,80.0% of closes stayed inside the range | Range width 34.0% | Currently 10.4% through the range,,,,,,,,,,,,,,40.4887,34.0636,34.4253,2.39,0.522,54533.12,68.93,FMCG / Consumer,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,,0.0,7.0,,26.68,12.0,"Below 200 DMA, Limited fundamental data coverage",6.45,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 34.0% | Currently 10.4% through the range"
OIL,Energy,Oil & Gas Integrated,402.04,0.65,95.09,729.69,322.81,44.9,41.23,438.34,483.29,3901419.85,2624269.0,0.67,Bearish,13.0,"Weak but watchable RSI, Positive day move",-12.61,-10.55,-29.94,-2.07,-3.27,-4.89,-10.54,-7.28,-25.05,0.0,,64.29,Accumulation Zone,67.49,411.53,642.11,56.03,0.0,80.0% of closes stayed inside the range | Range width 56.0% | Currently 0.0% through the range,13.11,6.87,36.96,19.51,-10.03,-27.42,49.73,1.17,0.85,315.99,24040.5,10933.14,-1129.69,9.1579,7.5062,1.3235,4.04,0.253,76775.88,56.89,Energy / Utilities,18.0,0.0,9.0,9.0,15.0,51.0,1.0,,"Revenue contraction, Earnings contraction, Negative free cash flow",2.0,53.0,General low-debt support,23.81,19.0,"Below 200 DMA, Earnings contraction, Negative free cash flow",6.37,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 56.0% | Currently 0.0% through the range"
PFC,Financial Services,Credit Services,394.19,2.13,66.83,531.48,489.86,25.83,47.69,427.4,442.61,8393974.5,7617498.0,0.91,Bearish,22.0,"RSI recovering, Strong positive day move",-9.1,-7.29,-18.65,-2.07,-3.27,-4.89,-7.03,-4.02,-13.76,0.0,,74.44,Accumulation Zone,74.72,398.43,479.97,20.47,0.0,80.0% of closes stayed inside the range | Range width 20.5% | Currently 0.0% through the range,19.54,1.9,272.76,58.87,21.98,24.37,881.4,,,686.05,891502.64,-97820.41,-98143.82,4.8263,4.1648,0.9351,4.09,0.639,124248.82,99.22,Financial Services,18.0,16.0,0.0,0.0,15.0,49.0,0.86,Strong ROE,"Very high debt, Negative operating cash flow, Negative free cash flow",12.0,61.0,"High leverage is structural for this sector, Strong ROE for a leveraged-balance-sheet business",27.56,25.0,"Below 200 DMA, Very high debt, Negative operating cash flow, Negative free cash flow",5.98,Avoid,"RSI recovering, Strong positive day move, Strong ROE, 80.0% of closes stayed inside the range | Range width 20.5% | Currently 0.0% through the range"
GAIL,Utilities,Utilities - Regulated Gas,164.56,5.99,72.05,228.83,128.38,28.09,46.46,176.53,195.12,14442541.55,36650691.0,2.54,Bearish,37.0,"RSI recovering, Strong volume expansion, Strong positive day move",-7.31,-11.51,-25.27,-2.07,-3.27,-4.89,-5.24,-8.24,-20.38,0.0,,58.82,Accumulation Zone,76.42,167.13,217.46,30.12,0.0,80.0% of closes stayed inside the range | Range width 30.1% | Currently 0.0% through the range,,,,,,,,,,,,,,11.6689,9.7283,1.3128,3.14,0.515,117003.53,18.75,Energy / Utilities,0.0,0.0,0.0,0.0,15.0,15.0,0.21,,,0.0,15.0,,20.04,12.0,"Below 200 DMA, Limited fundamental data coverage",5.51,Avoid,"RSI recovering, Strong volume expansion, Strong positive day move, 80.0% of closes stayed inside the range | Range width 30.1% | Currently 0.0% through the range"
HFCL,Technology,Communication Equipment,97.89,3.02,55.45,170.76,76.53,42.67,41.2,113.55,120.96,13525109.0,9769666.0,0.72,Bearish,18.0,"Weak but watchable RSI, Strong positive day move",-14.31,-19.58,-26.07,-2.07,-3.27,-4.89,-12.24,-16.31,-21.18,0.0,,84.72,Accumulation Zone,69.38,101.38,152.53,50.45,0.0,80.0% of closes stayed inside the range | Range width 50.5% | Currently 0.0% through the range,8.34,5.08,11.53,7.4,-5.85,9.58,25.06,2.07,1.71,23.33,991.22,-44.87,-454.9,57.8381,42.6,6.6817,5.0,0.926,33898.4,37.62,IT / Technology,10.0,5.0,15.0,0.0,7.0,37.0,1.0,,"Revenue contraction, Negative operating cash flow, Negative free cash flow",0.0,37.0,,30.48,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",5.02,Avoid,"Weak but watchable RSI, Strong positive day move, 80.0% of closes stayed inside the range | Range width 50.5% | Currently 0.0% through the range"
