symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
GLOBECIVIL,Industrials,Engineering & Construction,72.17,14.92,59.51,95.0,21.27,24.03,58.19,71.32,,373864.9,933290.0,2.5,Bullish,65.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong volume expansion, Strong positive day move",0.03,-8.92,,1.04,6.04,5.87,-1.01,-14.96,,8.0,Positive 1M return,48.33,Accumulation Zone,77.1,67.51,84.53,25.2,27.37,78.4% of closes stayed inside the range | Range width 25.2% | Currently 27.4% through the range,2.66,1.3,12.97,6.37,39.21,18.32,63.34,1.92,1.26,24.9,142.42,,,10.0841,,1.1614,,,272.2,20.06,Capital Goods / Infra,6.0,18.0,10.0,0.0,10.0,44.0,0.79,,,5.0,49.0,Strong order-book-driven revenue growth,24.14,0.0,,39.02,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong volume expansion, Strong positive day move, Positive 1M return, 78.4% of closes stayed inside the range | Range width 25.2% | Currently 27.4% through the range"
GMRP&UI,Energy,Thermal Coal,124.64,2.41,14.35,169.25,768.57,26.36,54.23,119.62,114.52,3274664.95,2590161.0,0.79,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",5.34,9.54,9.44,1.04,6.04,5.87,4.3,3.5,3.57,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",25.0,Profit Booking Zone,83.78,109.03,123.49,13.26,100.0,80.0% of closes stayed inside the range | Range width 13.3% | Currently 100.0% through the range,63.08,5.35,11.0,49.07,9.82,11489.62,822.87,1.5,1.4,387.82,11588.61,,,12.1234,7.911,3.8296,,0.824,7290.8,37.3,Metals / Mining,19.0,15.0,6.0,0.0,11.0,51.0,0.79,Strong ROE,Very high debt,2.0,53.0,General quality ROE,26.15,8.0,Very high debt,38.97,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move, Strong ROE, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 13.3% | Currently 100.0% through the range"
EUREKAFORB,Consumer Durables,Unknown,591.25,1.43,461.5,655.5,28.11,9.8,59.74,564.28,556.29,288663.65,273710.0,0.95,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",4.49,2.82,-7.26,1.04,6.04,5.87,3.45,-3.22,-13.13,18.0,"Positive 1M return, Positive 3M return",75.0,Profit Booking Zone,83.44,546.29,598.0,9.47,86.95,80.0% of closes stayed inside the range | Range width 9.5% | Currently 86.9% through the range,1.39,0.93,10.52,8.15,27.01,62.61,2.01,0.98,0.67,13.66,90.84,,,,,,,,,,General,6.0,20.0,9.0,0.0,0.0,35.0,0.64,,,2.0,37.0,General low-debt support,34.05,0.0,,38.81,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 9.5% | Currently 86.9% through the range"
GUJRAFFIA,Unknown,Unknown,57.67,4.99,24.0,105.88,140.29,45.53,55.02,51.48,43.22,11253.9,19142.0,1.7,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",-25.85,48.14,47.64,1.04,6.04,5.87,-26.89,42.1,41.77,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",15.79,Profit Booking Zone,74.72,38.13,63.18,65.69,78.01,80.0% of closes stayed inside the range | Range width 65.7% | Currently 78.0% through the range,,,,,,,,,,,,,,20.0,,1.002,,0.288,,12.47,General,0.0,0.0,0.0,0.0,10.0,10.0,0.14,,,0.0,10.0,,24.22,4.0,Limited fundamental data coverage,38.13,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 65.7% | Currently 78.0% through the range"
FORCEMOT,Consumer Cyclical,Auto Manufacturers,16959.0,0.98,1077.31,21941.56,1474.2,22.71,45.5,17318.46,13673.14,66101.8,32371.0,0.49,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",3.21,-14.81,44.48,1.04,6.04,5.87,2.17,-20.85,38.61,43.0,"Positive 1M return, Strong 6M absolute return, 6M Nifty outperformance",16.99,Neutral Range,67.13,13980.53,19471.61,39.28,54.24,80.0% of closes stayed inside the range | Range width 39.3% | Currently 54.2% through the range,10.0,6.56,14.02,16.85,-9.4,98.87,0.0,1.82,1.01,403.4,0.0,,,18.2815,,5.5537,29.0,0.662,22887.17,31.09,Automobile,12.0,10.0,18.0,0.0,10.0,50.0,0.86,Net cash position,Revenue contraction,2.0,52.0,General low-debt support,24.91,3.0,Low volume participation,37.69,Weak,"Above 200 DMA, RSI recovering, Positive day move, Net cash position, Positive 1M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 39.3% | Currently 54.2% through the range"
KRBL,Consumer Defensive,Packaged Foods,413.5,0.16,239.16,490.71,72.9,15.73,59.31,382.11,354.34,1503498.2,312734.0,0.21,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",9.62,-6.7,14.01,1.04,6.04,5.87,8.58,-12.74,8.14,28.0,"Positive 1M return, Positive 6M return, 1M Nifty outperformance",20.59,Neutral Range,74.69,350.75,451.95,28.85,62.0,80.0% of closes stayed inside the range | Range width 28.9% | Currently 62.0% through the range,3.14,2.75,14.91,11.39,-4.62,14.3,1.29,8.58,4.86,30.27,70.99,,,13.0876,11.6707,1.7248,1.04,0.15,10017.37,29.88,FMCG / Consumer,6.0,5.0,17.0,0.0,14.0,42.0,0.86,,Revenue contraction,3.0,45.0,"Low debt, typical of a healthy consumer business",26.95,3.0,Low volume participation,37.54,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Positive 6M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 28.9% | Currently 62.0% through the range"
IIFL,Financial Services,Credit Services,566.56,2.4,277.74,693.8,103.99,18.34,67.18,496.33,428.76,2101563.1,3045743.0,1.45,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",11.08,26.73,35.41,1.04,6.04,5.87,10.04,20.69,29.54,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",3.05,Breakout Watch,84.4,435.38,536.07,23.13,100.0,80.0% of closes stayed inside the range | Range width 23.1% | Currently 100.0% through the range | Above upper band on elevated volume,,,,13.97,-71.01,-38.39,,,,,,,,13.4349,8.733,2.0142,61.0,0.293,28037.22,99.68,Financial Services,5.0,0.0,0.0,0.0,15.0,20.0,0.43,,"Revenue contraction, Earnings contraction",0.0,20.0,,26.69,16.0,"Revenue contraction, Earnings contraction, Limited fundamental data coverage",37.5,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 23.1% | Currently 100.0% through the range | Above upper band on elevated volume"
EXXARO,Industrials,Building Products & Equipment,8.32,2.84,5.45,15.2,52.66,45.26,48.98,8.27,7.88,2919541.85,128510.0,0.04,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong positive day move",12.58,9.33,3.48,1.04,6.04,5.87,11.54,3.29,-2.39,55.0,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M",10.28,Lower Range Watch,74.09,7.56,9.31,23.19,43.47,80.0% of closes stayed inside the range | Range width 23.2% | Currently 43.5% through the range,0.43,0.25,5.73,1.74,6.22,47.97,31.66,1.59,0.69,1.07,88.28,,,67.3636,,1.25,,0.318,331.53,23.54,Capital Goods / Infra,0.0,12.0,11.0,0.0,4.0,27.0,0.79,,,0.0,27.0,,24.14,3.0,Low volume participation,36.82,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong positive day move, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 23.2% | Currently 43.5% through the range"
HUBTOWN,Real Estate,Real Estate - Development,317.35,3.78,28.8,365.7,1001.91,13.22,50.38,313.22,261.85,600398.9,360701.0,0.6,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",5.47,-10.88,77.14,1.04,6.04,5.87,4.43,-16.92,71.27,43.0,"Positive 1M return, Strong 6M absolute return, 6M Nifty outperformance",13.79,Profit Booking Zone,77.1,220.89,338.97,53.46,81.69,80.0% of closes stayed inside the range | Range width 53.5% | Currently 81.7% through the range,0.92,0.41,14.66,11.54,11.26,-69.65,40.58,1.99,0.57,151.41,1059.11,,,28.5414,12.5736,1.0034,,0.627,2644.35,55.16,Cement / Realty,6.0,5.0,11.0,0.0,11.0,33.0,0.79,,Earnings contraction,2.0,35.0,General low-debt support,21.78,7.0,Earnings contraction,36.77,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move, Positive 1M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 53.5% | Currently 81.7% through the range"
FEDFINA,Financial Services,Credit Services,147.0,1.41,80.0,166.8,83.75,11.87,54.62,147.91,117.14,1230902.5,3027512.0,2.46,Bearish,65.0,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move",2.84,7.06,54.33,1.04,6.04,5.87,1.8,1.02,48.46,63.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, Positive across 1M/3M/6M",11.59,Profit Booking Zone,79.61,114.94,152.73,32.87,84.84,80.0% of closes stayed inside the range | Range width 32.9% | Currently 84.8% through the range,,,,,,,,,,,,,,15.6746,9.8705,2.0326,,0.642,5959.63,100.02,Financial Services,0.0,0.0,0.0,0.0,13.0,13.0,0.14,,,0.0,13.0,,26.69,4.0,Limited fundamental data coverage,36.55,Weak,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move, Positive 1M return, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 32.9% | Currently 84.8% through the range"
GUFICBIO,Healthcare,Drug Manufacturers - Specialty & Generic,368.36,3.15,177.45,503.99,107.58,26.91,67.03,347.65,360.66,96523.5,110133.0,1.14,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move",9.22,-2.23,-4.37,1.04,6.04,5.87,8.18,-8.27,-10.24,18.0,"Positive 1M return, 1M Nifty outperformance",30.39,Neutral Range,80.73,332.38,380.99,14.62,74.02,80.0% of closes stayed inside the range | Range width 14.6% | Currently 74.0% through the range,2.67,1.32,12.69,7.1,5.96,28.72,58.5,1.55,1.06,74.6,369.21,,,55.3542,,6.1275,2.0,-0.046,4074.48,54.77,Pharma / Healthcare,6.0,12.0,10.0,0.0,4.0,32.0,0.86,,,2.0,34.0,General low-debt support,23.63,0.0,,36.19,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 14.6% | Currently 74.0% through the range"
GROBTEA,Consumer Defensive,Farm Products,1024.06,-0.26,663.71,1507.65,54.29,32.08,43.86,1051.25,1008.91,2425.55,116.0,0.05,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",2.03,-3.12,2.38,1.04,6.04,5.87,0.99,-9.16,-3.49,18.0,"Positive 1M return, Positive 6M return",27.21,Accumulation Zone,76.12,1007.8,1144.46,13.56,11.9,81.7% of closes stayed inside the range | Range width 13.6% | Currently 11.9% through the range,15.56,11.81,39.11,41.88,118.24,1105.17,14.11,2.96,1.83,0.09,14.8,,,15.0402,,1.2419,20.0,0.233,115.26,95.5,General,20.0,20.0,17.0,0.0,12.0,69.0,0.86,,,2.0,71.0,General low-debt support,26.95,3.0,Low volume participation,36.14,Weak,"Above 200 DMA, Weak but watchable RSI, Positive 1M return, Positive 6M return, 81.7% of closes stayed inside the range | Range width 13.6% | Currently 11.9% through the range"
IMFA,Basic Materials,Other Industrial Metals & Mining,1240.34,-0.45,205.01,1386.24,505.02,10.53,51.03,1175.44,816.08,400965.05,141325.0,0.35,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",9.98,45.19,100.25,1.04,6.04,5.87,8.94,39.15,94.38,98.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",1.45,Profit Booking Zone,74.9,714.59,1232.19,72.43,100.0,80.0% of closes stayed inside the range | Range width 72.4% | Currently 100.0% through the range,,,17.26,14.39,-74.69,-75.63,,,,,,,,14.0642,9.0655,2.7214,91.0,0.44,7395.49,45.4,Metals / Mining,8.0,0.0,0.0,0.0,15.0,23.0,0.5,,"Revenue contraction, Earnings contraction",0.0,23.0,,23.23,15.0,"Low volume participation, Revenue contraction, Earnings contraction",36.03,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 72.4% | Currently 100.0% through the range"
FMGOETZE,Consumer Cyclical,Auto Parts,471.95,2.78,288.05,622.0,63.84,24.12,40.84,504.38,458.35,159661.0,113937.0,0.71,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Strong positive day move",1.07,-9.48,23.99,1.04,6.04,5.87,0.03,-15.52,18.12,33.0,"Positive 1M return, Positive 6M return, 6M Nifty outperformance",23.2,Accumulation Zone,76.78,471.87,575.92,22.05,0.08,80.0% of closes stayed inside the range | Range width 22.1% | Currently 0.1% through the range,3.62,2.66,12.08,10.04,1.41,13.81,0.15,3.16,2.64,656.97,2.06,,,17.7596,,2.3316,2.49,0.054,3349.33,62.1,Automobile,6.0,5.0,20.0,0.0,12.0,43.0,0.86,Cash covers debt,,2.0,45.0,General low-debt support,24.91,0.0,,35.99,Weak,"Above 200 DMA, Weak but watchable RSI, Strong positive day move, Cash covers debt, Positive 1M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 22.1% | Currently 0.1% through the range"
GRANULES,Healthcare,Drug Manufacturers - Specialty & Generic,544.77,0.0,264.42,717.31,106.03,24.05,47.07,550.47,505.26,904572.45,1500636.0,1.66,Bearish,37.0,"Above 200 DMA, RSI recovering, Volume expansion",-4.22,16.27,4.82,1.04,6.04,5.87,-5.26,10.23,-1.05,35.0,"Positive 3M return, Positive 6M return, 3M Nifty outperformance",19.61,Profit Booking Zone,74.67,459.71,564.66,22.83,81.04,80.0% of closes stayed inside the range | Range width 22.8% | Currently 81.0% through the range,3.28,1.88,15.93,10.09,7.1,15.95,45.37,1.28,0.66,608.61,1806.94,,,31.0215,21.0667,4.0771,21.0,0.137,20731.93,62.0,Pharma / Healthcare,6.0,10.0,9.0,0.0,11.0,36.0,0.86,,,2.0,38.0,General low-debt support,23.63,0.0,,34.84,Avoid,"Above 200 DMA, RSI recovering, Volume expansion, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 22.8% | Currently 81.0% through the range"
INDOWIND,Utilities,Utilities - Renewable,16.86,10.48,8.65,34.39,94.91,50.97,60.5,16.01,18.06,370433.5,1836670.0,4.96,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",8.29,-0.3,-19.21,1.04,6.04,5.87,7.25,-6.34,-25.08,18.0,"Positive 1M return, 1M Nifty outperformance",40.0,Accumulation Zone,77.05,15.55,20.15,29.61,28.52,80.0% of closes stayed inside the range | Range width 29.6% | Currently 28.5% through the range,1.66,1.46,38.96,26.73,53.6,106.74,6.3,4.3,3.2,1.07,18.03,,,,,0.4832,,0.181,147.48,91.71,Energy / Utilities,12.0,20.0,17.0,0.0,4.0,53.0,0.71,,,2.0,55.0,General low-debt support,26.78,8.0,Below 200 DMA,34.77,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 29.6% | Currently 28.5% through the range"
GUJAPOLLO,Industrials,Specialty Industrial Machinery,450.3,0.3,174.74,553.77,157.69,18.68,47.57,460.87,395.69,12638.5,2726.0,0.22,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",2.97,-11.62,27.52,1.04,6.04,5.87,1.93,-17.66,21.65,33.0,"Positive 1M return, Positive 6M return, 6M Nifty outperformance",22.78,Neutral Range,70.51,369.41,486.38,31.66,69.16,80.0% of closes stayed inside the range | Range width 31.7% | Currently 69.2% through the range,0.39,0.34,-29.49,14.7,16.32,47.46,9.25,4.09,3.62,0.17,45.46,,,77.9345,,0.8893,58.0,-0.081,447.79,26.16,Capital Goods / Infra,5.0,18.0,17.0,0.0,6.0,46.0,0.86,,,5.0,51.0,Strong order-book-driven revenue growth,24.14,3.0,Low volume participation,34.72,Avoid,"Above 200 DMA, RSI recovering, Positive day move, Positive 1M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 31.7% | Currently 69.2% through the range"
HPIL,Basic Materials,Specialty Chemicals,136.54,-0.67,71.87,209.9,90.0,34.95,48.85,134.95,132.81,5413.55,3268.0,0.6,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",2.93,5.37,5.61,1.04,6.04,5.87,1.89,-0.67,-0.26,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",15.58,Neutral Range,72.99,128.69,145.38,12.96,47.04,80.0% of closes stayed inside the range | Range width 13.0% | Currently 47.0% through the range,0.27,0.13,1.07,0.44,3.9,42.33,73.1,1.69,1.22,0.08,37.93,,,40.8758,,2.6195,,0.344,142.89,9.93,Chemicals,0.0,12.0,10.0,0.0,6.0,28.0,0.79,,,2.0,30.0,General low-debt support,23.23,0.0,,33.98,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 13.0% | Currently 47.0% through the range"
GUJTHEM,Healthcare,Drug Manufacturers - Specialty & Generic,417.1,1.55,207.65,479.0,100.87,12.92,40.95,427.73,,90888.6,73337.0,0.81,Bearish,13.0,"Weak but watchable RSI, Positive day move",-9.33,8.07,36.34,1.04,6.04,5.87,-10.37,2.03,30.47,45.0,"Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance",16.67,Neutral Range,66.55,343.23,450.42,31.23,68.92,80.0% of closes stayed inside the range | Range width 31.2% | Currently 68.9% through the range,5.39,3.79,42.47,33.68,18.05,57.41,27.04,1.47,1.27,6.36,71.49,,,92.3708,,15.5648,16.0,0.487,4487.13,66.94,Pharma / Healthcare,12.0,18.0,11.0,0.0,2.0,43.0,0.86,,Very high PE,2.0,45.0,General low-debt support,23.63,0.0,,33.79,Avoid,"Weak but watchable RSI, Positive day move, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 31.2% | Currently 68.9% through the range"
ENGINERSIN,Industrials,Engineering & Construction,196.88,2.0,57.64,292.22,241.55,32.62,50.82,197.58,193.14,2529855.85,1627855.0,0.64,Bearish,45.0,"Above 200 DMA, Healthy RSI momentum, Strong positive day move",0.79,2.9,-4.74,1.04,6.04,5.87,-0.25,-3.14,-10.61,18.0,"Positive 1M return, Positive 3M return",30.83,Accumulation Zone,77.41,191.62,234.74,22.51,12.21,80.0% of closes stayed inside the range | Range width 22.5% | Currently 12.2% through the range,3.09,1.53,,9.06,5.85,27.65,0.73,1.17,1.17,74.23,19.77,,,17.6932,18.5875,4.5449,1.97,0.92,14260.14,28.52,Capital Goods / Infra,3.0,12.0,16.0,0.0,9.0,40.0,0.79,Cash covers debt,,0.0,40.0,,24.14,0.0,,33.37,Avoid,"Above 200 DMA, Healthy RSI momentum, Strong positive day move, Cash covers debt, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 22.5% | Currently 12.2% through the range"
INDOBORAX,Basic Materials,Chemicals,223.25,-0.83,87.14,275.6,156.2,18.99,44.76,225.48,196.13,57665.95,12910.0,0.22,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-6.71,-3.37,36.2,1.04,6.04,5.87,-7.75,-9.41,30.33,35.0,"Strong 6M absolute return, 6M Nifty outperformance",18.84,Neutral Range,67.06,186.01,247.78,33.2,60.29,80.0% of closes stayed inside the range | Range width 33.2% | Currently 60.3% through the range,4.51,4.24,16.66,28.11,7.99,59.36,0.01,11.91,11.63,93.55,0.03,,,28.2108,,4.1098,1.99,0.809,1588.78,46.44,Chemicals,9.0,12.0,20.0,0.0,7.0,48.0,0.86,Cash covers debt,,2.0,50.0,General low-debt support,23.23,3.0,Low volume participation,32.48,Avoid,"Above 200 DMA, Weak but watchable RSI, Cash covers debt, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 33.2% | Currently 60.3% through the range"
